I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-27.645,-40.674,-15.113,31.805,-7.7474,-32.348,,,,,,
-31.319,-42.71,-13.755,34.521,-10.884,-32.933,,,,,,
-34.728,-44.533,-12.254,36.993,-13.817,-33.381,,,,,,
-37.904,-46.167,-10.74,39.247,-16.518,-33.715,,,,,,
-40.851,-47.634,-9.2839,41.295,-18.976,-33.956,,,,,,
-43.537,-48.945,-7.8852,43.13,-21.17,-34.118,,,,,,
-45.918,-50.104,-6.5097,44.74,-23.061,-34.213,,,,,,
-47.956,-51.111,-5.1341,46.121,-24.61,-34.25,,,,,,
-49.642,-51.97,-3.7751,47.275,-25.815,-34.244,,,,,,
-50.995,-52.686,-2.4855,48.218,-26.724,-34.21,,,,,,
-52.048,-53.266,-1.3302,48.965,-27.406,-34.168,,,,,,
-52.844,-53.723,-0.36626,49.537,-27.92,-34.137,,,,,,
-53.424,-54.075,0.36532,49.957,-28.303,-34.137,,,,,,
-53.83,-54.346,0.84902,50.249,-28.581,-34.181,,,,,,
-54.104,-54.557,1.1043,50.443,-28.777,-34.269,,,,,,
-54.289,-54.724,1.1845,50.57,-28.916,-34.39,,,,,,
-54.423,-54.862,1.1588,50.658,-29.022,-34.525,,,,,,
-54.535,-54.982,1.088,50.734,-29.114,-34.659,,,,,,
-54.641,-55.101,1.0117,50.816,-29.199,-34.784,,,,,,
-54.749,-55.228,0.95448,50.913,-29.28,-34.896,,,,,,
-54.863,-55.363,0.94031,51.026,-29.357,-34.989,,,,,,
-54.986,-55.494,1.0004,51.146,-29.436,-35.05,,,,,,
-55.119,-55.596,1.1662,51.258,-29.527,-35.061,,,,,,
-55.253,-55.637,1.4544,51.339,-29.636,-35.008,,,,,,
-55.367,-55.592,1.8496,51.367,-29.755,-34.886,,,,,,
-55.43,-55.463,2.2818,51.328,-29.858,-34.716,,,,,,
-55.413,-55.32,2.5945,51.242,-29.897,-34.565,,,,,,
-55.309,-55.333,2.5269,51.182,-29.805,-34.565,,,,,,
-55.141,-55.772,1.7493,51.291,-29.505,-34.896,,,,,,
-54.987,-56.943,-0.024307,51.753,-28.93,-35.727,,,,,,
-54.972,-59.099,-3.1263,52.738,-28.036,-37.273,,,,,,
-55.227,-62.461,-6.0671,54.305,-26.82,-40.594,,,,,,
-55.811,-66.966,-4.6183,56.334,-25.355,-45.193,,,,,,
-56.638,-68.321,-1.6702,58.423,-23.79,-42.75,,,,,,
-57.469,-65.287,1.8443,59.811,-22.174,-38.961,,,,,,
-57.967,-62.726,4.1355,60.226,-20.223,-36.4,,,,,,
-57.725,-62.484,1.95,60.493,-17.344,-37.149,,,,,,
-56.215,-70.446,-9.6025,61.517,-12.983,-47.088,,,,,,
-52.649,-93.965,-33.915,67.689,-7.0485,-71.409,,,,,,
-50.984,-133.94,-71.354,91.691,-0.11677,-110.38,,,,,,
-66.846,-188.0,-119.68,121.38,7.0373,-161.55,,,,,,
-79.927,-251.21,-172.27,157.1,14.45,-219.71,,,,,,
-94.575,-314.07,-219.59,193.19,22.737,-275.3,,,,,,
-105.9,-360.39,-253.86,220.14,30.425,-314.71,,,,,,
-107.99,-371.86,-265.48,226.84,33.765,-325.43,,,,,,
-94.15,-332.73,-244.47,201.91,31.591,-295.37,,,,,,
-54.992,-228.42,-184.32,133.23,26.1,-212.7,,,,,,
18.937,-49.255,-80.689,9.8634,19.219,-70.151,,,,,,
127.98,203.99,66.013,-171.23,11.956,131.36,,,,,,
258.03,515.01,247.16,-390.95,3.7503,379.43,,,,,,
396.01,851.14,444.05,-627.38,-13.59,647.82,,,,,,
524.55,1163.4,627.57,-847.41,-39.578,896.78,,,,,,
621.58,1393.4,761.7,-1010.8,-59.492,1078.6,,,,,,
665.64,1487.5,813.49,-1080.2,-69.156,1150.4,,,,,,
641.48,1417.6,768.34,-1033.7,-66.554,1091.5,,,,,,
545.97,1195.5,641.77,-875.55,-56.709,916.11,,,,,,
391.49,873.9,475.52,-637.85,-52.956,671.02,,,,,,
204.88,527.35,317.65,-371.25,-65.605,417.8,,,,,,
20.906,225.91,201.73,-128.36,-94.288,208.65,,,,,,
-127.27,12.905,137.8,52.722,-130.93,70.428,,,,,,
-217.81,-99.443,115.98,152.81,-163.79,2.5298,,,,,,
-250.44,-128.25,116.95,182.56,-179.9,-12.312,,,,,,
-238.28,-108.9,122.53,166.38,-175.5,-0.17071,,,,,,
-199.74,-70.583,120.49,127.45,-154.87,17.818,,,,,,
-151.07,-33.152,107.03,83.705,-125.42,29.644,,,,,,
-104.23,-8.1697,85.607,47.64,-95.174,30.889,,,,,,
-67.775,1.1664,60.678,25.417,-69.288,22.885,,,,,,
-47.021,-2.4395,37.266,18.273,-48.912,9.8457,,,,,,
-46.674,-36.713,15.34,39.008,-34.105,-13.805,,,,,,
-43.819,-42.071,5.3669,41.291,-25.857,-22.432,,,,,,
-41.883,-42.159,0.99467,39.729,-22.807,-24.57,,,,,,
-42.417,-40.651,-0.80623,37.771,-21.997,-25.338,,,,,,
-41.875,-38.781,-0.3401,35.151,-22.633,-25.635,,,,,,
-38.884,-37.251,1.6622,32.198,-23.665,-25.89,,,,,,
-35.271,-36.248,3.1246,29.704,-22.759,-26.247,,,,,,
-32.295,-35.588,2.3143,27.918,-21.267,-26.607,,,,,,
-30.183,-34.994,1.0041,26.62,-20.056,-26.789,,,,,,
-28.693,-34.232,0.19182,25.485,-19.281,-26.667,,,,,,
-27.489,-33.157,-0.032527,24.255,-18.86,-26.194,,,,,,
-26.316,-31.71,0.22913,22.788,-18.651,-25.374,,,,,,
-25.042,-29.922,0.84609,21.057,-18.54,-24.238,,,,,,
-23.64,-27.888,1.6965,19.118,-18.455,-22.839,,,,,,
-22.138,-25.725,2.6872,17.063,-18.361,-21.251,,,,,,
-20.565,-23.529,3.7537,14.972,-18.237,-19.56,,,,,,
-18.909,-21.356,4.8514,12.88,-18.056,-17.838,,,,,,
-17.116,-19.198,5.9395,10.768,-17.782,-16.132,,,,,,
-15.119,-17.002,6.9769,8.5738,-17.376,-14.448,,,,,,
-12.862,-14.684,7.9294,6.2244,-16.814,-12.758,,,,,,
-10.318,-12.149,8.7799,3.6438,-16.09,-11.002,,,,,,
-7.4987,-9.316,9.5342,0.7861,-15.222,-9.1132,,,,,,
-4.4588,-6.128,10.22,-2.3594,-14.248,-7.0299,,,,,,
-1.2805,-2.5543,10.875,-5.7665,-13.213,-4.7069,,,,,,
1.9478,1.4165,11.534,-9.3876,-12.159,-2.1165,,,,,,
5.1634,5.7875,12.211,-13.181,-11.11,0.74828,,,,,,
8.3571,10.546,12.89,-17.13,-10.051,3.8549,,,,,,
11.582,15.632,13.524,-21.24,-8.92,7.1021,,,,,,
14.94,20.906,14.047,-25.515,-7.6181,10.312,,,,,,
18.547,26.185,14.39,-29.957,-6.0369,13.277,,,,,,
22.509,31.323,14.519,-34.567,-4.0999,15.853,,,,,,
26.896,36.296,14.456,-39.363,-1.8003,18.028,,,,,,
31.742,41.22,14.274,-44.393,0.79648,19.936,,,,,,
37.052,46.302,14.062,-49.724,3.5787,21.806,,,,,,
42.811,51.764,13.886,-55.43,6.4318,23.893,,,,,,
48.99,57.754,13.765,-61.549,9.2879,26.399,,,,,,
55.532,64.282,13.681,-68.049,12.133,29.411,,,,,,
62.327,71.203,13.587,-74.813,14.984,32.88,,,,,,
69.216,78.292,13.434,-81.665,17.861,36.653,,,,,,
76.019,85.329,13.198,-88.427,20.767,40.553,,,,,,
82.578,92.154,12.896,-94.962,23.681,44.442,,,,,,
88.797,98.684,12.594,-101.19,26.554,48.241,,,,,,
94.657,104.91,12.379,-107.11,29.336,51.922,,,,,,
100.22,110.87,12.33,-112.77,32.003,55.488,,,,,,
105.61,116.67,12.485,-118.27,34.577,58.948,,,,,,
110.96,122.39,12.827,-123.73,37.137,62.295,,,,,,
116.37,128.07,13.28,-129.22,39.792,65.488,,,,,,
121.89,133.67,13.735,-134.74,42.637,68.469,,,,,,
127.46,139.15,14.096,-140.23,45.691,71.212,,,,,,
132.95,144.46,14.331,-145.62,48.853,73.77,,,,,,
138.23,149.65,14.49,-150.84,51.928,76.264,,,,,,
143.18,154.75,14.67,-155.87,54.729,78.831,,,,,,
147.77,159.81,14.947,-160.7,57.171,81.544,,,,,,
152.05,164.79,15.314,-165.35,59.299,84.366,,,,,,
156.14,169.61,15.668,-169.81,61.259,87.159,,,,,,
160.15,174.14,15.854,-174.09,63.229,89.737,,,,,,
164.19,178.27,15.733,-178.2,65.349,91.945,,,,,,
168.29,181.97,15.245,-182.12,67.676,93.717,,,,,,
172.44,185.28,14.437,-185.88,70.167,95.095,,,,,,
176.57,188.28,13.435,-189.47,72.72,96.193,,,,,,
180.61,191.11,12.372,-192.92,75.231,97.145,,,,,,
184.53,193.83,11.33,-196.26,77.644,98.04,,,,,,
188.33,196.48,10.321,-199.51,79.961,98.903,,,,,,
192.05,199.07,9.3067,-202.7,82.217,99.716,,,,,,
195.7,201.59,8.2377,-205.85,84.45,100.44,,,,,,
199.29,204.01,7.0846,-208.95,86.68,101.06,,,,,,
202.8,206.34,5.8573,-212.0,88.902,101.56,,,,,,
206.2,208.63,4.6133,-215.0,91.091,102.01,,,,,,
209.5,210.97,3.4506,-217.98,93.214,102.5,,,,,,
212.72,213.49,2.4791,-221.0,95.244,103.16,,,,,,
215.91,216.31,1.777,-224.12,97.18,104.08,,,,,,
219.11,219.46,1.3523,-227.34,99.044,105.29,,,,,,
222.36,222.87,1.1372,-230.66,100.87,106.72,,,,,,
225.63,226.42,1.0248,-234.01,102.68,108.28,,,,,,
228.9,230.0,0.92863,-237.33,104.47,109.87,,,,,,
232.1,233.54,0.83369,-240.55,106.2,111.46,,,,,,
235.16,237.03,0.80971,-243.65,107.81,113.09,,,,,,
238.05,240.5,0.97347,-246.63,109.24,114.83,,,,,,
240.76,243.95,1.4162,-249.51,110.48,116.73,,,,,,
243.32,247.4,2.1411,-252.33,111.54,118.75,,,,,,
245.81,250.84,3.0554,-255.16,112.47,120.81,,,,,,
248.29,254.29,4.02,-258.05,113.3,122.8,,,,,,
250.8,257.81,4.9203,-261.08,114.07,124.65,,,,,,
253.32,261.47,5.7116,-264.27,114.73,126.35,,,,,,
255.77,265.33,6.4204,-267.62,115.25,127.91,,,,,,
257.99,269.37,7.1125,-270.99,115.5,129.37,,,,,,
259.68,273.34,7.8471,-274.05,115.38,130.74,,,,,,
260.34,276.67,8.6401,-276.14,114.69,131.95,,,,,,
259.27,278.39,9.4517,-276.35,113.24,132.85,,,,,,
255.78,277.28,10.203,-273.71,110.8,133.11,,,,,,
249.43,272.28,10.809,-267.66,107.24,132.23,,,,,,
240.17,262.99,11.214,-258.14,102.51,129.59,,,,,,
228.2,249.72,11.41,-245.44,96.696,124.72,,,,,,
213.85,233.19,11.436,-230.03,89.931,117.58,,,,,,
197.53,214.24,11.347,-212.43,82.409,108.54,,,,,,
179.72,193.69,11.186,-193.2,74.346,98.13,,,,,,
160.85,172.21,10.957,-172.91,65.919,86.898,,,,,,
141.33,150.3,10.629,-152.04,57.229,75.245,,,,,,
121.47,128.34,10.16,-130.98,48.317,63.422,,,,,,
101.55,106.63,9.5308,-110.07,39.255,51.553,,,,,,
81.867,85.477,8.7659,-89.618,30.21,39.706,,,,,,
62.723,65.203,7.9289,-69.92,21.422,27.991,,,,,,
44.403,46.035,7.0954,-51.208,13.118,16.657,,,,,,
27.323,27.992,6.3235,-33.638,5.4482,6.1554,,,,,,
12.104,11.055,5.633,-17.489,-1.504,-2.9654,,,,,,
-0.76681,-4.2465,5.0013,-3.376,-7.6647,-10.387,,,,,,
-11.421,-16.788,4.3804,8.1269,-12.922,-16.203,,,,,,
-20.388,-26.047,3.7278,17.158,-17.166,-20.744,,,,,,
-28.021,-32.685,3.0354,24.376,-20.4,-24.324,,,,,,
-34.376,-37.707,2.3385,30.31,-22.767,-27.145,,,,,,
-39.455,-41.751,1.6988,35.181,-24.478,-29.334,,,,,,
-43.361,-45.083,1.1645,39.08,-25.725,-31.001,,,,,,
-46.284,-47.805,0.73331,42.11,-26.642,-32.261,,,,,,
-48.426,-49.991,0.34827,44.407,-27.31,-33.23,,,,,,
-49.964,-51.726,-0.073925,46.121,-27.773,-34.003,,,,,,
-51.052,-53.104,-0.60266,47.393,-28.068,-34.652,,,,,,
-51.815,-54.215,-1.2652,48.347,-28.225,-35.224,,,,,,
-52.355,-55.131,-2.0406,49.081,-28.278,-35.742,,,,,,
-52.744,-55.9,-2.8751,49.661,-28.257,-36.214,,,,,,
-53.024,-56.544,-3.7088,50.123,-28.187,-36.632,,,,,,
-53.221,-57.073,-4.502,50.489,-28.082,-36.991,,,,,,
-53.349,-57.499,-5.2468,50.772,-27.952,-37.293,,,,,,
-53.423,-57.839,-5.9608,50.987,-27.802,-37.545,,,,,,
-53.447,-58.11,-6.6698,51.14,-27.632,-37.762,,,,,,
-53.416,-58.316,-7.3945,51.229,-27.439,-37.953,,,,,,
-53.312,-58.454,-8.1396,51.244,-27.215,-38.125,,,,,,
-53.119,-58.516,-8.8852,51.176,-26.955,-38.274,,,,,,
-52.832,-58.491,-9.5807,51.02,-26.666,-38.389,,,,,,
-52.466,-58.368,-10.156,50.782,-26.364,-38.453,,,,,,
-52.046,-58.144,-10.548,50.475,-26.076,-38.448,,,,,,
-51.598,-57.824,-10.735,50.114,-25.817,-38.368,,,,,,
-51.134,-57.42,-10.741,49.706,-25.592,-38.218,,,,,,
-50.65,-56.942,-10.618,49.25,-25.388,-38.011,,,,,,
-50.134,-56.388,-10.421,48.736,-25.193,-37.754,,,,,,
-49.577,-55.754,-10.179,48.155,-24.997,-37.453,,,,,,
-48.985,-55.032,-9.8919,47.508,-24.807,-37.104,,,,,,
-48.382,-54.22,-9.5368,46.809,-24.639,-36.701,,,,,,
-47.794,-53.323,-9.0779,46.077,-24.516,-36.236,,,,,,
-47.246,-52.353,-8.4856,45.336,-24.446,-35.705,,,,,,
-46.755,-51.339,-7.7523,44.614,-24.431,-35.119,,,,,,
-46.333,-50.32,-6.8954,43.942,-24.462,-34.493,,,,,,
-45.993,-49.337,-5.9439,43.344,-24.538,-33.848,,,,,,
-45.736,-48.404,-4.921,42.825,-24.657,-33.194,,,,,,
-45.551,-47.515,-3.8427,42.369,-24.821,-32.532,,,,,,
-45.405,-46.647,-2.7287,41.943,-25.016,-31.859,,,,,,
-45.252,-45.78,-1.6065,41.507,-25.221,-31.18,,,,,,
-45.053,-44.899,-0.50147,41.03,-25.411,-30.501,,,,,,
-44.782,-43.999,0.57336,40.496,-25.57,-29.826,,,,,,
-44.435,-43.079,1.6151,39.903,-25.691,-29.153,,,,,,
-44.026,-42.146,2.6198,39.26,-25.776,-28.481,,,,,,
-43.576,-41.21,3.5762,38.587,-25.83,-27.809,,,,,,
-43.114,-40.287,4.4673,37.905,-25.858,-27.141,,,,,,
-42.662,-39.393,5.2749,37.24,-25.863,-26.488,,,,,,
-42.24,-38.547,5.9828,36.618,-25.848,-25.868,,,,,,
-41.856,-37.765,6.5796,36.053,-25.811,-25.293,,,,,,
-41.505,-37.051,7.0608,35.545,-25.749,-24.768,,,,,,
-41.166,-36.392,7.4294,35.074,-25.658,-24.288,,,,,,
-40.816,-35.766,7.6973,34.612,-25.54,-23.838,,,,,,
-40.447,-35.158,7.8862,34.143,-25.403,-23.407,,,,,,
-40.072,-34.579,8.0205,33.677,-25.264,-23.001,,,,,,
-39.716,-34.064,8.1127,33.242,-25.133,-22.648,,,,,,
-39.39,-33.664,8.1486,32.873,-25.005,-22.397,,,,,,
-39.084,-33.426,8.084,32.594,-24.855,-22.306,,,,,,
-38.771,-33.385,7.8594,32.416,-24.65,-22.417,,,,,,
-38.421,-33.546,7.428,32.334,-24.359,-22.741,,,,,,
-38.019,-33.891,6.7818,32.335,-23.969,-23.245,,,,,,
-37.574,-34.369,5.9641,32.399,-23.491,-23.858,,,,,,
-37.11,-34.915,5.0555,32.498,-22.953,-24.501,,,,,,
-36.654,-35.453,4.1368,32.597,-22.398,-25.106,,,,,,
-36.217,-35.917,3.2522,32.655,-21.861,-25.633,,,,,,
-35.792,-36.251,2.3997,32.634,-21.367,-26.07,,,,,,
-35.364,-36.425,1.553,32.51,-20.923,-26.416,,,,,,
-34.921,-36.437,0.68427,32.277,-20.524,-26.68,,,,,,
-34.455,-36.324,-0.22469,31.955,-20.149,-26.885,,,,,,
-33.961,-36.154,-1.1779,31.588,-19.766,-27.064,,,,,,
-33.427,-35.999,-2.1595,31.223,-19.33,-27.257,,,,,,
-32.829,-35.905,-3.127,30.887,-18.806,-27.486,,,,,,
-32.121,-35.862,-4.0181,30.558,-18.158,-27.733,,,,,,
-31.218,-35.799,-4.7779,30.16,-17.345,-27.956,,,,,,
-29.995,-35.615,-5.3909,29.573,-16.308,-28.112,,,,,,
-28.305,-35.203,-5.8925,28.66,-14.962,-28.177,,,,,,
-26.011,-34.481,-6.3522,27.295,-13.224,-28.15,,,,,,
-23.027,-33.394,-6.8474,25.394,-11.05,-28.039,,,,,,
-19.36,-31.921,-7.4555,22.931,-8.4753,-27.852,,,,,,
-15.128,-30.076,-8.2544,19.955,-5.6194,-27.583,,,,,,
-10.552,-27.915,-9.3058,16.59,-2.6253,-27.219,,,,,,
-5.9031,-25.527,-10.621,13.023,0.40589,-26.746,,,,,,
-1.4444,-23.028,-12.142,9.4651,3.4339,-26.158,,,,,,
2.6339,-20.542,-13.767,6.1061,6.4498,-25.471,,,,,,
6.2422,-18.183,-15.388,3.0819,9.4423,-24.722,,,,,,
9.389,-16.05,-16.911,0.45798,12.382,-23.97,,,,,,
12.151,-14.218,-18.263,-1.7623,15.219,-23.288,,,,,,
14.629,-12.741,-19.388,-3.6154,17.894,-22.755,,,,,,
16.911,-11.653,-20.24,-5.1471,20.365,-22.432,,,,,,
19.026,-10.97,-20.773,-6.3816,22.623,-22.352,,,,,,
20.928,-10.706,-20.959,-7.2979,24.667,-22.504,,,,,,
22.483,-10.879,-20.817,-7.8223,26.463,-22.848,,,,,,
23.482,-11.506,-20.416,-7.843,27.92,-23.335,,,,,,
23.687,-12.596,-19.876,-7.2411,28.895,-23.928,,,,,,
22.887,-14.137,-19.378,-5.9298,29.214,-24.611,,,,,,
20.991,-16.097,-19.148,-3.8907,28.726,-25.382,,,,,,
18.088,-18.415,-19.382,-1.1968,27.393,-26.245,,,,,,
14.433,-21.006,-20.154,2.0021,25.362,-27.199,,,,,,
10.311,-23.788,-21.387,5.5393,22.93,-28.234,,,,,,
5.897,-26.701,-22.878,9.2978,20.364,-29.338,,,,,,
1.2301,-29.715,-24.377,13.221,17.74,-30.494,,,,,,
-3.696,-32.804,-25.641,17.267,14.951,-31.676,,,,,,
-8.8415,-35.918,-26.47,21.365,11.853,-32.844,,,,,,
-14.081,-38.983,-26.72,25.4,8.3912,-33.951,,,,,,
-19.232,-41.915,-26.32,29.246,4.6348,-34.95,,,,,,
-24.124,-44.636,-25.298,32.796,0.73673,-35.813,,,,,,
-28.65,-47.09,-23.777,35.993,-3.1324,-36.523,,,,,,
-32.776,-49.239,-21.958,38.82,-6.8349,-37.078,,,,,,
-36.509,-51.069,-20.07,41.284,-10.292,-37.485,,,,,,
-39.862,-52.579,-18.301,43.399,-13.481,-37.758,,,,,,
-42.828,-53.787,-16.734,45.175,-16.389,-37.916,,,,,,
-45.382,-54.72,-15.345,46.625,-18.979,-37.977,,,,,,
-47.504,-55.416,-14.052,47.776,-21.18,-37.956,,,,,,
-49.206,-55.923,-12.776,48.668,-22.941,-37.875,,,,,,
-50.541,-56.294,-11.489,49.36,-24.278,-37.753,,,,,,
-51.583,-56.582,-10.228,49.91,-25.263,-37.61,,,,,,
-52.404,-56.827,-9.0538,50.368,-25.986,-37.463,,,,,,
-53.062,-57.055,-8.0283,50.763,-26.518,-37.328,,,,,,
-53.59,-57.283,-7.2018,51.109,-26.906,-37.221,,,,,,
-54.011,-57.527,-6.6159,51.418,-27.175,-37.163,,,,,,
-54.345,-57.804,-6.2973,51.698,-27.343,-37.177,,,,,,
-54.611,-58.126,-6.251,51.965,-27.427,-37.277,,,,,,
-54.826,-58.496,-6.4606,52.227,-27.445,-37.468,,,,,,
-55.006,-58.913,-6.8986,52.492,-27.415,-37.746,,,,,,
-55.161,-59.368,-7.5301,52.763,-27.354,-38.099,,,,,,
-55.306,-59.846,-8.3131,53.036,-27.283,-38.51,,,,,,
-55.459,-60.322,-9.1997,53.312,-27.23,-38.951,,,,,,
-55.64,-60.772,-10.144,53.588,-27.225,-39.387,,,,,,
-55.858,-61.169,-11.105,53.854,-27.288,-39.785,,,,,,
-56.102,-61.494,-12.038,54.094,-27.42,-40.123,,,,,,
-56.346,-61.749,-12.915,54.298,-27.591,-40.398,,,,,,
-56.552,-61.98,-13.754,54.47,-27.735,-40.646,,,,,,
-56.692,-62.303,-14.671,54.658,-27.759,-40.95,,,,,,
-56.767,-62.914,-15.858,54.959,-27.56,-41.45,,,,,,
-56.819,-64.071,-17.503,55.518,-27.037,-42.369,,,,,,
-56.934,-66.083,-19.845,56.485,-26.101,-44.278,,,,,,
-57.206,-69.459,-20.395,57.947,-24.707,-48.986,,,,,,
-57.677,-73.933,-17.956,59.858,-22.992,-52.247,,,,,,
-58.288,-73.852,-14.066,61.875,-21.392,-48.644,,,,,,
-58.851,-70.489,-9.9591,63.258,-20.221,-44.888,,,,,,
-59.079,-68.19,-7.4822,63.768,-18.932,-42.617,,,,,,
-58.601,-68.695,-9.127,64.217,-16.405,-43.958,,,,,,
-56.924,-77.943,-18.116,65.32,-11.791,-54.633,,,,,,
-53.364,-101.03,-36.81,72.122,-5.0136,-78.421,,,,,,
-51.42,-138.16,-69.578,95.343,3.3085,-115.0,,,,,,
-67.244,-188.19,-121.21,122.22,13.091,-163.69,,,,,,
-79.416,-248.73,-177.84,154.8,26.206,-221.83,,,,,,
-92.719,-311.51,-226.65,188.94,42.84,-278.35,,,,,,
-103.47,-359.0,-261.72,215.98,56.589,-317.9,,,,,,
-105.1,-371.29,-272.79,223.31,62.586,-328.68,,,,,,
-89.36,-331.08,-249.84,197.52,60.835,-297.41,,,,,,
-47.109,-223.71,-187.13,126.89,53.133,-212.26,,,,,,
28.417,-41.191,-81.058,1.1847,40.959,-67.359,,,,,,
135.79,214.14,67.784,-181.38,22.593,135.42,,,,,,
261.83,525.28,251.04,-399.75,-6.394,383.55,,,,,,
392.53,859.41,449.31,-631.9,-39.438,651.05,,,,,,
510.42,1167.5,632.0,-844.81,-67.188,898.17,,,,,,
595.25,1391.3,762.62,-999.1,-86.771,1077.3,,,,,,
627.89,1478.3,810.18,-1058.9,-96.245,1146.1,,,,,,
594.82,1401.8,763.41,-1004.1,-94.785,1084.8,,,,,,
493.96,1175.6,639.45,-840.69,-87.707,908.35,,,,,,
338.21,853.17,479.16,-601.95,-86.469,663.9,,,,,,
154.24,509.04,328.99,-338.37,-100.45,412.72,,,,,,
-23.816,212.1,220.59,-101.3,-130.47,206.34,,,,,,
-163.72,3.8435,161.76,72.375,-168.26,70.749,,,,,,
-245.94,-103.18,141.52,164.4,-198.75,5.2656,,,,,,
-269.06,-127.69,141.44,187.13,-211.08,-7.9335,,,,,,
-246.22,-104.54,144.46,164.08,-203.19,6.1303,,,,,,
-198.02,-64.082,138.64,120.52,-179.09,25.8,,,,,,
-144.22,-27.081,123.27,76.82,-145.9,38.854,,,,,,
-98.164,-3.2271,101.9,43.87,-112.12,41.09,,,,,,
-65.435,5.6059,75.908,24.366,-83.472,33.135,,,,,,
-47.91,0.11885,50.188,21.745,-60.822,18.699,,,,,,
-43.133,-32.256,30.033,40.2,-44.328,-2.8507,,,,,,
-40.144,-35.752,17.797,40.882,-34.442,-11.179,,,,,,
-40.056,-35.099,10.974,39.021,-29.424,-13.416,,,,,,
-42.691,-32.954,6.7862,37.155,-26.87,-14.21,,,,,,
-45.844,-30.517,5.0971,34.373,-25.73,-14.553,,,,,,
-45.246,-28.52,5.8929,31.009,-26.742,-14.932,,,,,,
-42.45,-27.196,9.6266,28.048,-28.322,-15.53,,,,,,
-39.525,-26.442,13.171,25.881,-27.756,-16.334,,,,,,
-37.092,-26.071,12.858,24.396,-26.722,-17.245,,,,,,
-35.16,-25.907,11.56,23.33,-25.747,-18.128,,,,,,
-33.545,-25.781,10.389,22.433,-24.878,-18.858,,,,,,
-32.046,-25.552,9.4398,21.511,-24.077,-19.364,,,,,,
-30.51,-25.131,8.65,20.441,-23.296,-19.637,,,,,,
-28.845,-24.489,7.9299,19.166,-22.492,-19.704,,,,,,
-27.017,-23.644,7.1965,17.689,-21.637,-19.607,,,,,,
-25.025,-22.63,6.3909,16.036,-20.71,-19.385,,,,,,
-22.878,-21.468,5.4891,14.231,-19.696,-19.062,,,,,,
-20.567,-20.133,4.5118,12.263,-18.588,-18.63,,,,,,
-18.058,-18.549,3.5249,10.079,-17.384,-18.04,,,,,,
-15.3,-16.609,2.6169,7.6061,-16.078,-17.22,,,,,,
-12.246,-14.217,1.8642,4.779,-14.652,-16.108,,,,,,
-8.8807,-11.337,1.3017,1.5733,-13.079,-14.689,,,,,,
-5.2355,-8.0093,0.91894,-1.979,-11.34,-13.003,,,,,,
-1.3931,-4.345,0.68299,-5.7936,-9.4403,-11.133,,,,,,
2.5391,-0.47999,0.56798,-9.7603,-7.4282,-9.1656,,,,,,
6.4718,3.4879,0.56974,-13.792,-5.3702,-7.1518,,,,,,
10.38,7.5607,0.69865,-17.881,-3.3181,-5.0796,,,,,,
14.327,11.869,0.9629,-22.125,-1.2806,-2.873,,,,,,
18.46,16.646,1.3534,-26.718,0.7811,-0.42228,,,,,,
22.964,22.145,1.837,-31.88,2.9325,2.3697,,,,,,
28.002,28.534,2.3602,-37.772,5.2313,5.5447,,,,,,
33.655,35.784,2.8609,-44.402,7.6975,9.0689,,,,,,
39.87,43.635,3.2843,-51.575,10.306,12.843,,,,,,
46.457,51.684,3.5993,-58.958,12.998,16.743,,,,,,
53.149,59.559,3.8105,-66.214,15.704,20.67,,,,,,
59.706,67.049,3.9552,-73.131,18.36,24.578,,,,,,
66.005,74.124,4.0839,-79.658,20.924,28.476,,,,,,
72.058,80.853,4.2301,-85.857,23.4,32.373,,,,,,
77.963,87.307,4.3907,-91.822,25.841,36.235,,,,,,
83.819,93.505,4.5322,-97.62,28.327,39.974,,,,,,
89.659,99.432,4.6257,-103.27,30.915,43.499,,,,,,
95.44,105.09,4.6826,-108.78,33.593,46.789,,,,,,
101.09,110.56,4.7614,-114.15,36.283,49.92,,,,,,
106.55,115.96,4.9388,-119.44,38.887,53.032,,,,,,
111.84,121.45,5.2657,-124.73,41.346,56.255,,,,,,
117.02,127.12,5.7362,-130.09,43.677,59.652,,,,,,
122.13,132.97,6.2875,-135.53,45.95,63.194,,,,,,
127.18,138.89,6.8264,-140.98,48.238,66.772,,,,,,
132.11,144.68,7.2701,-146.31,50.563,70.239,,,,,,
136.78,150.13,7.5812,-151.33,52.878,73.461,,,,,,
141.09,155.05,7.7807,-155.91,55.085,76.359,,,,,,
144.93,159.41,7.9317,-159.98,57.085,78.93,,,,,,
148.31,163.23,8.1024,-163.55,58.831,81.227,,,,,,
151.33,166.66,8.3278,-166.74,60.35,83.325,,,,,,
154.14,169.84,8.5895,-169.71,61.735,85.283,,,,,,
156.93,172.91,8.8271,-172.61,63.113,87.128,,,,,,
159.82,175.95,8.972,-175.54,64.59,88.859,,,,,,
162.85,178.96,8.989,-178.53,66.206,90.469,,,,,,
165.97,181.94,8.9006,-181.55,67.916,91.968,,,,,,
169.06,184.85,8.7806,-184.53,69.613,93.394,,,,,,
171.97,187.68,8.7179,-187.39,71.185,94.801,,,,,,
174.67,190.44,8.7716,-190.11,72.558,96.228,,,,,,
177.14,193.12,8.9433,-192.68,73.731,97.675,,,,,,
