I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-37.142,-46.356,-13.835,35.728,-17.034,-33.802,,,,,,
-36.721,-44.959,-13.547,35.111,-16.69,-32.627,,,,,,
-36.261,-44.318,-13.851,34.67,-16.025,-32.408,,,,,,
-35.721,-44.023,-14.493,34.269,-15.101,-32.666,,,,,,
-35.081,-43.79,-15.266,33.825,-13.999,-33.057,,,,,,
-34.333,-43.414,-16.011,33.282,-12.811,-33.335,,,,,,
-33.48,-42.738,-16.616,32.602,-11.621,-33.316,,,,,,
-32.529,-41.655,-17.012,31.761,-10.5,-32.868,,,,,,
-31.49,-40.13,-17.17,30.753,-9.4928,-31.921,,,,,,
-30.368,-38.213,-17.106,29.587,-8.6013,-30.485,,,,,,
-29.161,-36.033,-16.883,28.29,-7.7871,-28.677,,,,,,
-27.85,-33.768,-16.597,26.897,-6.9822,-26.71,,,,,,
-26.406,-31.565,-16.343,25.442,-6.1158,-24.806,,,,,,
-24.788,-29.496,-16.181,23.935,-5.1432,-23.099,,,,,,
-22.962,-27.55,-16.106,22.367,-4.0595,-21.586,,,,,,
-20.909,-25.652,-16.056,20.708,-2.8979,-20.166,,,,,,
-18.637,-23.718,-15.955,18.918,-1.7166,-18.704,,,,,,
-16.168,-21.677,-15.742,16.963,-0.56779,-17.115,,,,,,
-13.529,-19.511,-15.411,14.829,0.52831,-15.398,,,,,,
-10.736,-17.243,-14.994,12.519,1.5847,-13.622,,,,,,
-7.7885,-14.906,-14.54,10.049,2.6332,-11.87,,,,,,
-4.6802,-12.509,-14.082,7.4255,3.689,-10.19,,,,,,
-1.4119,-10.023,-13.61,4.6433,4.7298,-8.5658,,,,,,
2.0019,-7.396,-13.085,1.6862,5.7062,-6.9523,,,,,,
5.5402,-4.581,-12.46,-1.4587,6.5781,-5.3283,,,,,,
9.1863,-1.5832,-11.725,-4.7799,7.3544,-3.7233,,,,,,
12.929,1.5251,-10.931,-8.2275,8.1045,-2.2015,,,,,,
16.754,4.6212,-10.182,-11.719,8.9386,-0.83168,,,,,,
20.626,7.5888,-9.5938,-15.167,9.9683,0.3463,,,,,,
24.487,10.371,-9.23,-18.506,11.268,1.3386,,,,,,
28.264,12.99,-9.0651,-21.709,12.841,2.1909,,,,,,
31.885,15.52,-9.0045,-24.779,14.617,2.9753,,,,,,
35.283,18.041,-8.9402,-27.719,16.47,3.7623,,,,,,
38.406,20.584,-8.8047,-30.516,18.273,4.595,,,,,,
41.219,23.116,-8.6019,-33.138,19.957,5.471,,,,,,
43.716,25.558,-8.4082,-35.545,21.533,6.3425,,,,,,
45.915,27.82,-8.3415,-37.712,23.068,7.1362,,,,,,
47.856,29.842,-8.5033,-39.636,24.638,7.7854,,,,,,
49.588,31.604,-8.9248,-41.335,26.283,8.259,,,,,,
51.154,33.12,-9.5553,-42.839,27.99,8.5689,,,,,,
52.585,34.414,-10.302,-44.17,29.719,8.754,,,,,,
53.893,35.499,-11.089,-45.341,31.424,8.8508,,,,,,
55.076,36.361,-11.896,-46.348,33.085,8.8685,,,,,,
56.126,36.963,-12.752,-47.178,34.695,8.783,,,,,,
57.032,37.255,-13.706,-47.817,36.253,8.5511,,,,,,
57.791,37.207,-14.782,-48.26,37.734,8.1401,,,,,,
58.404,36.821,-15.951,-48.512,39.09,7.5562,,,,,,
58.88,36.148,-17.138,-48.595,40.266,6.8552,,,,,,
59.235,35.287,-18.246,-48.542,41.226,6.1279,,,,,,
59.491,34.362,-19.193,-48.402,41.964,5.4672,,,,,,
59.67,33.489,-19.938,-48.222,42.505,4.9321,,,,,,
59.795,32.74,-20.492,-48.04,42.894,4.5263,,,,,,
59.887,32.133,-20.907,-47.879,43.183,4.2064,,,,,,
59.955,31.645,-21.246,-47.749,43.409,3.9153,,,,,,
60.005,31.24,-21.55,-47.646,43.584,3.6173,,,,,,
60.029,30.892,-21.816,-47.562,43.695,3.3145,,,,,,
60.016,30.593,-21.999,-47.485,43.71,3.0408,,,,,,
59.95,30.351,-22.04,-47.4,43.597,2.8443,,,,,,
59.819,30.182,-21.889,-47.292,43.331,2.7686,,,,,,
59.615,30.098,-21.525,-47.147,42.907,2.8347,,,,,,
59.339,30.102,-20.967,-46.959,42.336,3.0339,,,,,,
59.0,30.191,-20.262,-46.732,41.654,3.3358,,,,,,
58.615,30.366,-19.463,-46.483,40.91,3.71,,,,,,
58.213,30.645,-18.608,-46.239,40.153,4.1462,,,,,,
57.819,31.052,-17.698,-46.031,39.399,4.6622,,,,,,
57.446,31.615,-16.689,-45.883,38.617,5.2957,,,,,,
57.089,32.341,-15.512,-45.805,37.733,6.0845,,,,,,
56.731,33.206,-14.092,-45.792,36.663,7.0465,,,,,,
56.351,34.157,-12.384,-45.82,35.343,8.1728,,,,,,
55.935,35.14,-10.397,-45.864,33.761,9.4374,,,,,,
55.479,36.131,-8.1772,-45.908,31.957,10.825,,,,,,
54.991,37.148,-5.7812,-45.956,29.994,12.366,,,,,,
54.485,38.243,-3.23,-46.03,27.928,14.149,,,,,,
53.976,39.479,-0.50322,-46.157,25.777,16.29,,,,,,
53.475,40.898,2.426,-46.362,23.536,18.854,,,,,,
52.989,42.513,5.5374,-46.658,21.205,21.806,,,,,,
52.53,44.301,8.7386,-47.042,18.809,25.022,,,,,,
52.106,46.211,11.885,-47.5,16.405,28.368,,,,,,
51.722,48.166,14.827,-48.0,14.057,31.75,,,,,,
51.361,50.069,17.449,-48.493,11.819,35.101,,,,,,
50.978,51.807,19.697,-48.921,9.7111,38.325,,,,,,
50.497,53.261,21.579,-49.219,7.7138,41.271,,,,,,
49.822,54.327,23.134,-49.328,5.7805,43.746,,,,,,
48.855,54.924,24.406,-49.201,3.8673,45.57,,,,,,
47.52,55.006,25.417,-48.802,1.9661,46.617,,,,,,
45.766,54.56,26.167,-48.112,0.11735,46.83,,,,,,
43.577,53.598,26.644,-47.116,-1.6065,46.216,,,,,,
40.964,52.145,26.839,-45.8,-3.1343,44.831,,,,,,
37.963,50.229,26.756,-44.154,-4.4295,42.767,,,,,,
34.615,47.886,26.419,-42.167,-5.5056,40.149,,,,,,
30.94,45.164,25.88,-39.831,-6.4197,37.131,,,,,,
26.925,42.127,25.206,-37.138,-7.2469,33.883,,,,,,
22.545,38.845,24.466,-34.072,-8.0481,30.559,,,,,,
17.809,35.379,23.697,-30.611,-8.8468,27.257,,,,,,
12.801,31.761,22.887,-26.741,-9.6261,24.013,,,,,,
7.6844,27.996,21.982,-22.481,-10.347,20.836,,,,,,
2.6614,24.087,20.924,-17.917,-10.976,17.773,,,,,,
-2.0853,20.073,19.691,-13.202,-11.508,14.924,,,,,,
-6.4362,16.043,18.329,-8.5301,-11.972,12.404,,,,,,
-10.34,12.135,16.955,-4.0857,-12.419,10.278,,,,,,
-13.79,8.4851,15.708,-0.0057896,-12.891,8.5373,,,,,,
-16.793,5.1915,14.688,3.6282,-13.412,7.1248,,,,,,
-19.357,2.2979,13.915,6.7814,-13.969,5.9684,,,,,,
-21.499,-0.19941,13.345,9.4556,-14.527,5.0031,,,,,,
-23.253,-2.3335,12.906,11.682,-15.046,4.1792,,,,,,
-24.668,-4.1501,12.544,13.512,-15.502,3.465,,,,,,
-25.802,-5.6948,12.232,15.008,-15.891,2.8466,,,,,,
-26.715,-7.0063,11.981,16.23,-16.228,2.3245,,,,,,
-27.463,-8.1159,11.814,17.235,-16.536,1.9053,,,,,,
-28.088,-9.0524,11.746,18.073,-16.832,1.589,,,,,,
-28.622,-9.8469,11.769,18.783,-17.124,1.3604,,,,,,
-29.081,-10.529,11.856,19.39,-17.409,1.1916,,,,,,
-29.47,-11.113,11.978,19.898,-17.679,1.055,,,,,,
-29.79,-11.587,12.134,20.297,-17.932,0.93997,,,,,,
-30.047,-11.916,12.362,20.568,-18.182,0.86025,,,,,,
-30.258,-12.059,12.726,20.708,-18.453,0.84924,,,,,,
-30.451,-12.002,13.285,20.737,-18.777,0.94093,,,,,,
-30.658,-11.775,14.053,20.704,-19.172,1.1466,,,,,,
-30.904,-11.459,14.974,20.676,-19.635,1.4427,,,,,,
-31.2,-11.155,15.938,20.714,-20.141,1.7791,,,,,,
-31.543,-10.952,16.831,20.856,-20.655,2.1007,,,,,,
-31.914,-10.905,17.576,21.104,-21.143,2.3658,,,,,,
-32.293,-11.02,18.152,21.433,-21.582,2.5532,,,,,,
-32.659,-11.27,18.588,21.807,-21.971,2.661,,,,,,
-33.002,-11.607,18.935,22.193,-22.319,2.701,,,,,,
-33.321,-11.972,19.249,22.564,-22.642,2.6939,,,,,,
-33.615,-12.306,19.574,22.897,-22.955,2.6651,,,,,,
-33.875,-12.546,19.938,23.164,-23.265,2.6435,,,,,,
-34.084,-12.629,20.36,23.332,-23.574,2.6608,,,,,,
-34.228,-12.498,20.853,23.367,-23.882,2.7478,,,,,,
-34.296,-12.109,21.421,23.245,-24.188,2.9293,,,,,,
-34.283,-11.444,22.058,22.949,-24.491,3.2189,,,,,,
-34.189,-10.511,22.748,22.472,-24.779,3.6183,,,,,,
-34.011,-9.3421,23.464,21.814,-25.034,4.1231,,,,,,
-33.739,-7.9726,24.179,20.977,-25.234,4.7304,,,,,,
-33.353,-6.4156,24.884,19.944,-25.36,5.4544,,,,,,
-32.82,-4.6309,25.585,18.667,-25.402,6.3444,,,,,,
-32.088,-2.5039,26.313,17.04,-25.364,7.5073,,,,,,
-31.08,0.14502,27.118,14.895,-25.264,9.1309,,,,,,
-29.705,3.5076,28.054,12.025,-25.13,11.475,,,,,,
-27.855,7.6949,29.175,8.2361,-24.981,14.769,,,,,,
-25.418,12.641,30.523,3.4335,-24.816,18.957,,,,,,
-22.282,18.088,32.103,-2.2825,-24.603,23.566,,,,,,
-18.357,23.707,33.842,-8.5914,-24.278,28.075,,,,,,
-13.594,29.273,35.577,-15.053,-23.765,32.331,,,,,,
-8.026,34.738,37.129,-21.281,-22.999,36.497,,,,,,
-1.7967,40.156,38.413,-27.048,-21.941,40.836,,,,,,
4.8493,45.577,39.486,-32.276,-20.593,45.6,,,,,,
11.616,50.973,40.503,-36.957,-18.997,50.913,,,,,,
18.225,56.216,41.614,-41.103,-17.205,56.656,,,,,,
24.466,61.102,42.857,-44.716,-15.257,62.403,,,,,,
30.199,65.38,44.102,-47.789,-13.168,67.487,,,,,,
35.342,68.798,45.04,-50.313,-10.951,71.157,,,,,,
39.832,71.121,45.23,-52.274,-8.644,72.759,,,,,,
43.599,72.146,44.191,-53.652,-6.3156,71.861,,,,,,
46.552,71.699,41.543,-54.398,-4.0556,68.337,,,,,,
48.572,69.66,37.168,-54.424,-1.9565,62.418,,,,,,
49.497,66.009,31.337,-53.588,-0.084796,54.692,,,,,,
49.129,60.859,24.678,-51.72,1.5313,45.98,,,,,,
47.28,54.455,17.999,-48.674,2.8854,37.13,,,,,,
43.848,47.101,12.029,-44.384,3.9548,28.781,,,,,,
38.879,39.06,7.2077,-38.888,4.6764,21.22,,,,,,
32.563,30.482,3.563,-32.29,4.9623,14.399,,,,,,
25.194,21.41,0.71293,-24.739,4.7398,8.1015,,,,,,
17.126,11.91,-1.9455,-16.457,3.982,2.192,,,,,,
8.7377,2.2714,-4.7241,-7.8072,2.7138,-3.2116,,,,,,
0.41417,-6.9462,-7.3876,0.69502,1.0111,-7.9261,,,,,,
-7.4724,-15.146,-9.5903,8.5003,-1.0131,-12.06,,,,,,
-14.588,-22.017,-11.224,15.205,-3.2202,-15.867,,,,,,
-20.676,-27.597,-12.353,20.658,-5.4634,-19.436,,,,,,
-25.611,-32.124,-13.094,24.931,-7.6194,-22.694,,,,,,
-29.42,-35.869,-13.55,28.221,-9.6051,-25.552,,,,,,
-32.257,-39.049,-13.794,30.757,-11.388,-27.964,,,,,,
-34.335,-41.787,-13.865,32.737,-12.97,-29.916,,,,,,
-35.858,-44.118,-13.776,34.304,-14.371,-31.408,,,,,,
-36.987,-46.028,-13.535,35.55,-15.606,-32.464,,,,,,
-37.834,-47.543,-13.181,36.537,-16.673,-33.177,,,,,,
-38.475,-48.801,-12.826,37.338,-17.539,-33.754,,,,,,
-38.973,-50.111,-12.686,38.074,-18.144,-34.568,,,,,,
-39.386,-51.956,-13.049,38.925,-18.401,-36.143,,,,,,
-39.772,-54.957,-14.169,40.117,-18.201,-39.011,,,,,,
-40.173,-59.75,-16.125,41.892,-17.417,-43.283,,,,,,
-40.585,-66.284,-18.289,44.457,-15.907,-46.3,,,,,,
-40.938,-70.99,-17.014,47.795,-13.646,-45.739,,,,,,
-41.079,-71.121,-15.009,51.238,-11.705,-44.163,,,,,,
-40.781,-70.184,-13.06,53.585,-15.173,-42.513,,,,,,
-39.736,-69.537,-12.368,54.074,-21.806,-41.919,,,,,,
-37.603,-70.435,-14.58,52.787,-22.558,-43.941,,,,,,
-38.922,-78.848,-21.837,53.049,-20.434,-52.458,,,,,,
-58.078,-100.09,-38.678,71.412,-15.575,-71.75,,,,,,
-66.454,-135.38,-68.093,95.117,-6.13,-103.69,,,,,,
-73.999,-183.93,-110.01,123.06,11.356,-148.36,,,,,,
-78.978,-240.9,-162.09,155.56,37.418,-203.52,,,,,,
-76.46,-296.79,-219.83,185.89,71.092,-262.68,,,,,,
-65.11,-338.04,-275.56,203.03,110.32,-314.37,,,,,,
-41.208,-348.19,-317.97,192.77,152.68,-342.17,,,,,,
10.599,-310.8,-337.13,141.91,192.79,-329.24,,,,,,
111.21,-211.84,-321.12,42.847,224.11,-266.42,,,,,,
242.4,-41.722,-256.53,-106.28,243.55,-144.35,,,,,,
376.6,203.67,-130.69,-299.89,242.65,46.99,,,,,,
505.08,517.61,64.407,-523.63,207.06,306.68,,,,,,
605.64,873.83,325.25,-755.03,126.22,616.83,,,,,,
655.34,1226.6,629.97,-960.75,-0.74869,943.29,,,,,,
637.13,1518.1,937.44,-1102.1,-162.03,1237.6,,,,,,
544.95,1690.4,1195.9,-1145.3,-334.64,1446.2,,,,,,
387.3,1704.1,1358.4,-1073.4,-490.88,1528.0,,,,,,
187.31,1554.5,1399.1,-895.61,-606.77,1470.3,,,,,,
-22.29,1276.1,1321.8,-646.24,-668.5,1293.5,,,,,,
-208.13,928.03,1154.3,-372.44,-673.75,1040.6,,,,,,
-346.11,570.81,933.31,-117.66,-628.9,758.13,,,,,,
-408.33,247.78,688.48,84.568,-535.58,480.19,,,,,,
-411.68,-3.0455,452.4,211.33,-429.31,238.0,,,,,,
-388.93,-187.49,240.19,293.44,-313.82,39.721,,,,,,
-340.87,-302.4,67.125,327.35,-203.59,-106.91,,,,,,
-273.14,-353.49,-56.515,319.0,-110.54,-198.8,,,,,,
-202.4,-352.73,-128.13,280.72,-42.711,-235.86,,,,,,
-141.59,-314.63,-153.93,228.0,-1.7843,-229.57,,,,,,
-96.619,-256.39,-145.04,174.52,15.385,-200.31,,,,,,
-68.833,-195.92,-115.15,129.77,14.207,-158.75,,,,,,
-56.118,-145.88,-80.472,97.016,4.1323,-116.78,,,,,,
-53.649,-109.57,-50.152,76.648,-7.3269,-83.842,,,,,,
-55.514,-87.303,-28.614,68.03,-16.868,-62.618,,,,,,
-58.37,-77.777,-17.162,66.11,-22.858,-50.887,,,,,,
-59.757,-76.58,-14.764,66.026,-24.476,-46.941,,,,,,
-53.361,-77.304,-16.966,65.183,-18.457,-47.527,,,,,,
-45.558,-78.2,-18.725,60.215,-15.995,-48.518,,,,,,
-42.336,-77.385,-20.2,52.167,-15.416,-49.386,,,,,,
-40.767,-70.911,-20.91,46.089,-15.737,-50.289,,,,,,
-39.805,-62.773,-19.421,42.42,-16.298,-47.14,,,,,,
-39.134,-57.105,-17.34,40.205,-16.731,-42.011,,,,,,
-38.613,-53.573,-15.863,38.826,-16.887,-38.845,,,,,,
-38.16,-51.395,-15.067,37.916,-16.756,-37.019,,,,,,
-37.719,-49.966,-14.764,37.233,-16.399,-35.94,,,,,,
-37.254,-48.86,-14.733,36.625,-15.891,-35.219,,,,,,
-36.745,-47.818,-14.806,36.006,-15.301,-34.603,,,,,,
-36.188,-46.715,-14.873,35.346,-14.688,-33.943,,,,,,
-35.6,-45.5,-14.874,34.646,-14.101,-33.158,,,,,,
-35.004,-44.166,-14.779,33.921,-13.576,-32.205,,,,,,
-34.418,-42.718,-14.579,33.178,-13.131,-31.07,,,,,,
-33.845,-41.169,-14.293,32.413,-12.754,-29.772,,,,,,
-33.256,-39.532,-13.962,31.607,-12.399,-28.369,,,,,,
-32.604,-37.841,-13.654,30.736,-12.004,-26.955,,,,,,
-31.83,-36.14,-13.44,29.787,-11.504,-25.629,,,,,,
-30.892,-34.469,-13.36,28.757,-10.863,-24.443,,,,,,
-29.767,-32.837,-13.4,27.647,-10.082,-23.386,,,,,,
-28.456,-31.213,-13.5,26.455,-9.1971,-22.371,,,,,,
-26.976,-29.544,-13.58,25.168,-8.2648,-21.281,,,,,,
-25.346,-27.779,-13.57,23.766,-7.3355,-20.021,,,,,,
-23.575,-25.884,-13.437,22.222,-6.4326,-18.559,,,,,,
-21.647,-23.854,-13.2,20.513,-5.541,-16.932,,,,,,
-19.521,-21.713,-12.912,18.62,-4.6137,-15.229,,,,,,
-17.141,-19.493,-12.639,16.531,-3.5936,-13.547,,,,,,
-14.45,-17.222,-12.429,14.241,-2.4396,-11.956,,,,,,
-11.396,-14.903,-12.291,11.739,-1.1391,-10.478,,,,,,
-7.946,-12.51,-12.196,9.0037,0.29479,-9.0886,,,,,,
-4.0843,-9.995,-12.105,5.9964,1.8422,-7.7471,,,,,,
0.18447,-7.3094,-11.993,2.6859,3.4977,-6.4268,,,,,,
4.8317,-4.4406,-11.866,-0.93575,5.2822,-5.1289,,,,,,
9.8021,-1.4189,-11.764,-4.8328,7.2444,-3.8805,,,,,,
15.006,1.7,-11.736,-8.9295,9.4394,-2.7088,,,,,,
20.306,4.8497,-11.808,-13.118,11.89,-1.6289,,,,,,
25.509,7.9679,-11.974,-17.264,14.543,-0.63762,,,,,,
30.403,10.999,-12.192,-21.234,17.265,0.28274,,,,,,
34.807,13.884,-12.413,-24.913,19.881,1.1442,,,,,,
38.624,16.558,-12.621,-28.218,22.253,1.9394,,,,,,
41.85,18.947,-12.842,-31.109,24.346,2.6412,,,,,,
44.552,20.983,-13.137,-33.578,26.223,3.2096,,,,,,
46.824,22.635,-13.569,-35.652,27.993,3.6098,,,,,,
48.762,23.923,-14.165,-37.38,29.748,3.8287,,,,,,
50.438,24.903,-14.903,-38.822,31.512,3.8853,,,,,,
51.901,25.66,-15.713,-40.036,33.247,3.8254,,,,,,
53.176,26.274,-16.519,-41.069,34.874,3.707,,,,,,
54.278,26.797,-17.263,-41.948,36.323,3.5814,,,,,,
55.214,27.239,-17.922,-42.686,37.561,3.4727,,,,,,
55.991,27.575,-18.509,-43.283,38.595,3.372,,,,,,
56.614,27.759,-19.062,-43.735,39.455,3.2442,,,,,,
57.095,27.753,-19.622,-44.041,40.18,3.0493,,,,,,
57.452,27.547,-20.21,-44.215,40.801,2.764,,,,,,
57.706,27.165,-20.815,-44.276,41.333,2.3946,,,,,,
57.878,26.66,-21.402,-44.253,41.776,1.974,,,,,,
57.987,26.1,-21.928,-44.176,42.123,1.5467,,,,,,
58.049,25.542,-22.365,-44.068,42.376,1.1489,,,,,,
58.081,25.019,-22.712,-43.943,42.548,0.79606,,,,,,
58.095,24.54,-22.987,-43.811,42.662,0.48343,,,,,,
58.104,24.104,-23.218,-43.676,42.741,0.19921,,,,,,
58.109,23.709,-23.42,-43.538,42.794,-0.059317,,,,,,
58.101,23.361,-23.587,-43.389,42.811,-0.27688,,,,,,
58.06,23.071,-23.695,-43.216,42.772,-0.42413,,,,,,
57.968,22.848,-23.71,-43.005,42.654,-0.47314,,,,,,
57.815,22.691,-23.613,-42.748,42.45,-0.41495,,,,,,
57.605,22.593,-23.4,-42.451,42.165,-0.26682,,,,,,
57.354,22.549,-23.093,-42.133,41.822,-0.064137,,,,,,
57.086,22.563,-22.726,-41.825,41.451,0.15734,,,,,,
56.829,22.66,-22.329,-41.562,41.082,0.37921,,,,,,
56.607,22.886,-21.909,-41.385,40.728,0.61177,,,,,,
56.431,23.303,-21.437,-41.326,40.381,0.89544,,,,,,
56.3,23.97,-20.86,-41.406,40.0,1.291,,,,,,
56.201,24.923,-20.114,-41.631,39.531,1.8609,,,,,,
56.115,26.168,-19.144,-41.988,38.921,2.6504,,,,,,
56.031,27.676,-17.921,-42.462,38.13,3.68,,,,,,
55.944,29.406,-16.435,-43.034,37.14,4.9545,,,,,,
55.856,31.313,-14.687,-43.687,35.945,6.4829,,,,,,
55.769,33.367,-12.668,-44.405,34.548,8.2963,,,,,,
55.684,35.548,-10.352,-45.176,32.953,10.448,,,,,,
55.602,37.839,-7.7079,-45.982,31.169,12.987,,,,,,
55.517,40.213,-4.7292,-46.806,29.217,15.914,,,,,,
55.422,42.625,-1.4671,-47.623,27.125,19.154,,,,,,
55.3,45.015,1.965,-48.404,24.918,22.579,,,,,,
55.124,47.313,5.4169,-49.118,22.61,26.062,,,,,,
54.855,49.437,8.7427,-49.727,20.193,29.508,,,,,,
54.437,51.3,11.835,-50.19,17.643,32.836,,,,,,
53.798,52.813,14.636,-50.462,14.935,35.94,,,,,,
52.857,53.894,17.125,-50.499,12.073,38.67,,,,,,
51.534,54.474,19.293,-50.26,9.1099,40.85,,,,,,
49.753,54.508,21.125,-49.707,6.1517,42.32,,,,,,
47.461,53.974,22.6,-48.808,3.3169,42.972,,,,,,
44.627,52.877,23.705,-47.536,0.69979,42.765,,,,,,
41.236,51.237,24.446,-45.868,-1.6481,41.729,,,,,,
37.283,49.089,24.849,-43.779,-3.7178,39.954,,,,,,
32.762,46.476,24.962,-41.243,-5.5361,37.566,,,,,,
27.672,43.446,24.846,-38.235,-7.1568,34.721,,,,,,
22.04,40.058,24.569,-34.733,-8.6446,31.585,,,,,,
15.958,36.382,24.199,-30.739,-10.055,28.327,,,,,,
9.6145,32.496,23.794,-26.287,-11.416,25.088,,,,,,
3.2727,28.483,23.39,-21.466,-12.728,21.971,,,,,,
-2.7908,24.431,22.998,-16.418,-13.973,19.039,,,,,,
-8.3508,20.42,22.609,-11.32,-15.131,16.343,,,,,,
-13.26,16.528,22.22,-6.3631,-16.196,13.937,,,,,,
-17.448,12.827,21.842,-1.7261,-17.176,11.869,,,,,,
-20.913,9.3832,21.504,2.4583,-18.084,10.161,,,,,,
-23.715,6.2439,21.236,6.126,-18.934,8.7874,,,,,,
-25.956,3.425,21.049,9.2791,-19.727,7.6951,,,,,,
-27.744,0.91348,20.927,11.959,-20.45,6.8175,,,,,,
-29.17,-1.3175,20.833,14.217,-21.081,6.0923,,,,,,
-30.303,-3.2912,20.731,16.099,-21.602,5.472,,,,,,
-31.198,-5.017,20.605,17.645,-22.014,4.9307,,,,,,
-31.905,-6.4914,20.475,18.897,-22.347,4.4643,,,,,,
-32.473,-7.7082,20.388,19.9,-22.644,4.0845,,,,,,
-32.945,-8.6696,20.388,20.701,-22.95,3.8058,,,,,,
-33.35,-9.3956,20.492,21.344,-23.283,3.6321,,,,,,
-33.707,-9.9278,20.672,21.868,-23.635,3.5482,,,,,,
-34.019,-10.327,20.869,22.306,-23.972,3.5201,,,,,,
-34.285,-10.664,21.015,22.686,-24.254,3.5037,,,,,,
-34.499,-11.01,21.059,23.031,-24.446,3.456,,,,,,
-34.661,-11.421,20.974,23.363,-24.534,3.3465,,,,,,
-34.782,-11.928,20.766,23.704,-24.528,3.164,,,,,,
-34.881,-12.535,20.467,24.069,-24.462,2.9169,,,,,,
-34.98,-13.22,20.12,24.465,-24.376,2.6272,,,,,,
-35.092,-13.947,19.764,24.881,-24.303,2.3204,,,,,,
-35.212,-14.669,19.416,25.289,-24.256,2.017,,,,,,
-35.318,-15.336,19.073,25.649,-24.22,1.7304,,,,,,
-35.381,-15.892,18.717,25.914,-24.17,1.4697,,,,,,
-35.371,-16.273,18.343,26.039,-24.08,1.2463,,,,,,
-35.268,-16.417,17.974,25.99,-23.938,1.0778,,,,,,
-35.061,-16.279,17.66,25.75,-23.75,0.98547,,,,,,
-34.751,-15.84,17.457,25.318,-23.531,0.98638,,,,,,
-34.341,-15.113,17.399,24.704,-23.295,1.0865,,,,,,
-33.831,-14.134,17.482,23.918,-23.041,1.28,,,,,,
-33.213,-12.943,17.674,22.964,-22.758,1.5585,,,,,,
-32.475,-11.565,17.934,21.829,-22.428,1.922,,,,,,
-31.589,-9.987,18.244,20.477,-22.035,2.3876,,,,,,
-30.505,-8.1425,18.609,18.829,-21.567,2.9962,,,,,,
-29.14,-5.9035,19.072,16.753,-21.023,3.821,,,,,,
-27.367,-3.0958,19.689,14.064,-20.408,4.9827,,,,,,
-25.028,0.45215,20.518,10.556,-19.737,6.6655,,,,,,
-21.95,4.8286,21.579,6.0685,-19.029,9.1099,,,,,,
-17.997,9.9553,22.835,0.59326,-18.3,12.509,,,,,,
-13.128,15.574,24.216,-5.6407,-17.55,16.774,,,,,,
-7.4388,21.354,25.643,-12.207,-16.761,21.456,,,,,,
-1.1435,27.066,27.049,-18.66,-15.899,26.099,,,,,,
5.5022,32.652,28.367,-24.709,-14.917,30.571,,,,,,
12.263,38.167,29.532,-30.243,-13.768,35.02,,,,,,
18.939,43.659,30.512,-35.246,-12.41,39.688,,,,,,
25.343,49.091,31.322,-39.718,-10.809,44.764,,,,,,
31.298,54.328,32.02,-43.643,-8.9411,50.247,,,,,,
36.658,59.166,32.682,-47.001,-6.7944,55.833,,,,,,
41.332,63.367,33.329,-49.787,-4.3833,60.927,,,,,,
45.296,66.703,33.844,-52.011,-1.7703,64.788,,,,,,
48.567,68.966,33.916,-53.695,0.91847,66.75,,,,,,
51.177,69.994,33.128,-54.848,3.5116,66.393,,,,,,
53.128,69.67,31.161,-55.453,5.8454,63.637,,,,,,
54.359,67.939,27.982,-55.443,7.8247,58.763,,,,,,
54.725,64.806,23.852,-54.698,9.4296,52.326,,,,,,
54.01,60.353,19.184,-53.055,10.668,44.973,,,,,,
51.999,54.731,14.396,-50.361,11.512,37.277,,,,,,
48.571,48.148,9.846,-46.532,11.882,29.677,,,,,,
43.761,40.833,5.8157,-41.587,11.696,22.491,,,,,,
37.719,32.979,2.4459,-35.621,10.93,15.891,,,,,,
30.649,24.719,-0.33228,-28.756,9.618,9.9197,,,,,,
22.778,16.183,-2.7412,-21.145,7.8257,4.6292,,,,,,
14.389,7.604,-4.9437,-13.036,5.6294,0.18787,,,,,,
5.8379,-0.63591,-6.9084,-4.8227,3.1114,-3.3466,,,,,,
-2.4718,-8.1318,-8.5157,3.0095,0.38214,-6.2777,,,,,,
-10.159,-14.648,-9.7029,10.033,-2.4209,-9.0192,,,,,,
-16.929,-20.171,-10.482,16.004,-5.1539,-11.771,,,,,,
-22.608,-24.819,-10.898,20.874,-7.7045,-14.497,,,,,,
-27.141,-28.734,-11.005,24.728,-10.017,-17.043,,,,,,
-30.589,-32.031,-10.852,27.717,-12.081,-19.264,,,,,,
-33.107,-34.794,-10.498,30.007,-13.91,-21.077,,,,,,
-34.892,-37.078,-10.016,31.748,-15.506,-22.48,,,,,,
-36.139,-38.935,-9.4943,33.068,-16.857,-23.533,,,,,,
-37.007,-40.449,-9.036,34.073,-17.935,-24.364,,,,,,
-37.619,-41.778,-8.769,34.872,-18.714,-25.189,,,,,,
-38.072,-43.199,-8.8615,35.598,-19.179,-26.355,,,,,,
-38.453,-45.151,-9.524,36.433,-19.306,-28.39,,,,,,
-38.842,-48.265,-10.953,37.603,-19.049,-32.059,,,,,,
-39.293,-53.396,-13.235,39.358,-18.313,-38.165,,,,,,
-39.812,-61.283,-16.207,41.96,-16.945,-44.543,,,,,,
-40.335,-68.871,-16.271,45.571,-14.822,-44.812,,,,,,
-40.718,-70.181,-14.151,49.747,-12.579,-43.195,,,,,,
