I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-26.892,-42.306,-5.9206,33.732,-11.533,-25.325,24.259,,9.5707,,-39.167,
-26.315,-41.584,-5.8861,33.121,-11.268,-24.848,24.067,,8.9351,,-38.943,
-25.551,-40.708,-5.6944,32.339,-10.99,-24.299,23.972,,8.432,,-38.605,
-24.51,-39.621,-5.3957,31.311,-10.658,-23.681,23.99,,8.1047,,-38.118,
-23.146,-38.259,-5.0405,29.981,-10.246,-22.977,24.139,,8.0014,,-37.437,
-21.479,-36.559,-4.6528,28.325,-9.7595,-22.135,24.43,,8.1685,,-36.518,
-19.586,-34.469,-4.2164,26.356,-9.2392,-21.083,24.874,,8.6436,,-35.328,
-17.58,-31.953,-3.6822,24.116,-8.7528,-19.736,25.476,,9.4509,,-33.853,
-15.568,-28.997,-2.9884,21.659,-8.369,-18.018,26.233,,10.596,,-32.105,
-13.619,-25.617,-2.0873,19.04,-8.1311,-15.888,27.134,,12.064,,-30.117,
-11.757,-21.855,-0.96185,16.304,-8.0445,-13.345,28.149,,13.81,,-27.939,
-9.9654,-17.777,0.37491,13.481,-8.0824,-10.436,29.235,,15.771,,-25.631,
-8.2118,-13.46,1.8953,10.586,-8.2054,-7.2371,30.331,,17.87,,-23.254,
-6.4623,-8.9721,3.5739,7.6272,-8.3789,-3.8305,31.367,,20.021,,-20.863,
-4.6878,-4.3719,5.3934,4.6041,-8.5793,-0.2889,32.26,,22.139,,-18.503,
-2.8601,0.2802,7.3345,1.521,-8.7854,3.3202,32.932,,24.14,,-16.21,
-0.94353,4.9099,9.3588,-1.61,-8.9657,6.9153,33.332,,25.949,,-14.011,
1.099,9.4268,11.399,-4.7664,-9.078,10.392,33.464,,27.497,,-11.931,
3.2844,13.742,13.37,-7.9146,-9.0838,13.646,33.369,,28.735,,-9.9877,
5.5862,17.794,15.2,-11.013,-8.968,16.609,33.06,,29.629,,-8.1925,
7.9315,21.558,16.842,-14.014,-8.7484,19.275,32.433,,30.157,,-6.555,
10.22,25.033,18.269,-16.871,-8.4673,21.683,31.193,,30.304,,-5.0917,
12.357,28.214,19.452,-19.533,-8.1647,23.873,28.9,,30.058,,-3.8346,
14.295,31.074,20.344,-21.957,-7.846,25.846,25.128,,29.404,,-2.8287,
16.063,33.57,20.873,-24.129,-7.4622,27.549,19.653,,28.336,,-2.1175,
17.773,35.661,20.961,-26.072,-6.9147,28.889,12.572,,26.869,,-1.7237,
19.581,37.321,20.55,-27.844,-6.0867,29.761,4.2953,,25.041,,-1.6356,
21.618,38.538,19.638,-29.498,-4.8875,30.086,-4.5443,,22.922,,-1.8089,
23.916,39.299,18.283,-31.042,-3.2926,29.834,-13.237,,20.598,,-2.1803,
26.37,39.574,16.61,-32.405,-1.3705,29.03,-21.152,,18.161,,-2.6862,
28.74,39.311,14.773,-33.435,0.71844,27.73,-27.851,,15.697,,-3.2781,
30.71,38.429,12.902,-33.926,2.7552,25.996,-33.138,,13.275,,-3.9336,
31.979,36.834,11.058,-33.676,4.5253,23.857,-37.047,,10.94,,-4.6593,
32.349,34.452,9.2265,-32.552,5.8873,21.31,-39.775,,8.709,,-5.4849,
31.787,31.258,7.3489,-30.549,6.8135,18.337,-41.566,,6.5798,,-6.4509,
30.414,27.309,5.3771,-27.79,7.373,14.946,-42.567,,4.5368,,-7.5928,
28.418,22.739,3.3156,-24.467,7.6621,11.218,-42.763,,2.5667,,-8.9261,
25.95,17.731,1.2414,-20.76,7.7219,7.3194,-42.063,,0.66902,,-10.445,
23.055,12.468,-0.70891,-16.777,7.5004,3.4643,-40.444,,-1.143,,-12.113,
19.692,7.0835,-2.382,-12.552,6.8854,-0.17517,-38.025,,-2.8542,,-13.888,
15.809,1.6261,-3.6671,-8.0732,5.7851,-3.5396,-35.007,,-4.4675,,-15.739,
11.413,-3.9242,-4.5457,-3.3239,4.1991,-6.6898,-31.601,,-6.0139,,-17.653,
6.5957,-9.6028,-5.096,1.6812,2.2304,-9.7433,-27.98,,-7.5427,,-19.62,
1.5056,-15.397,-5.447,6.878,0.036767,-12.789,-24.271,,-9.0938,,-21.618,
-3.6949,-21.218,-5.7191,12.157,-2.2322,-15.835,-20.557,,-10.674,,-23.613,
-8.8655,-26.922,-5.987,17.387,-4.4735,-18.816,-16.884,,-12.252,,-25.564,
-13.893,-32.351,-6.2752,22.434,-6.6331,-21.644,-13.282,,-13.776,,-27.436,
-18.674,-37.376,-6.5733,27.177,-8.6824,-24.246,-9.7905,,-15.195,,-29.215,
-23.099,-41.91,-6.8546,31.512,-10.589,-26.591,-6.4761,,-16.482,,-30.895,
-27.06,-45.905,-7.0877,35.356,-12.31,-28.671,-3.4276,,-17.651,,-32.46,
-30.487,-49.334,-7.2334,38.659,-13.822,-30.477,-0.73104,,-18.771,,-33.878,
-33.39,-52.168,-7.2333,41.403,-15.167,-31.968,1.5663,,-19.954,,-35.109,
-35.876,-54.361,-7.002,43.605,-16.467,-33.055,3.5016,,-21.303,,-36.131,
-38.106,-55.854,-6.4441,45.304,-17.878,-33.611,5.2469,,-22.811,,-36.973,
-40.244,-56.59,-5.5175,46.561,-19.505,-33.5,7.133,,-24.212,,-37.741,
-42.404,-56.54,-4.4845,47.457,-21.333,-32.631,9.5736,,-24.847,,-38.615,
-44.617,-55.725,-6.4428,48.083,-23.192,-31.017,12.806,,-23.711,,-39.8,
-46.827,-54.203,-18.136,48.503,-24.732,-28.822,16.43,,-20.0,,-41.439,
-48.895,-52.014,-24.682,48.696,-25.541,-26.304,18.343,,-15.471,,-43.49,
-50.61,-49.052,-27.058,48.473,-25.959,-23.598,11.295,,-28.0,,-45.638,
-51.643,-44.897,-26.85,47.398,-27.286,-20.605,-1.224,,-42.575,,-47.218,
-51.502,-38.688,-21.639,44.7,-30.429,-17.288,-4.602,,-46.483,,-47.14,
-49.504,-29.564,-8.5295,39.187,-34.88,-13.782,-3.3337,,-52.187,,-43.679,
-45.35,-21.047,14.482,30.686,-40.669,-7.556,2.5673,,-56.161,,-34.385,
-54.539,-28.921,47.771,40.527,-57.418,11.435,17.43,,-52.227,,-40.794,
-103.41,-22.129,88.591,66.319,-93.887,40.92,47.859,,-32.776,,-55.017,
-131.54,-7.084,130.42,72.546,-130.12,66.632,97.695,,10.106,,-77.85,
-151.85,4.586,165.31,75.992,-159.53,84.621,164.53,,84.773,,-107.78,
-158.58,15.945,187.16,72.204,-176.59,97.299,239.13,,195.77,,-137.35,
-144.58,32.961,193.35,55.338,-175.02,107.27,308.11,,340.15,,-152.92,
-102.91,64.164,184.74,18.167,-150.88,117.98,359.53,,509.25,,-135.55,
-27.302,121.45,166.02,-48.043,-103.67,137.16,384.49,,689.55,,-64.101,
83.813,213.72,144.09,-148.49,-36.656,173.69,375.58,,863.4,,86.076,
224.39,339.91,125.22,-280.19,43.831,230.08,330.4,,1009.2,,335.87,
380.83,487.16,112.36,-430.72,129.46,299.79,254.73,,1104.6,,694.75,
533.94,633.01,103.75,-579.88,211.23,369.46,160.42,,1133.1,,1157.2,
662.49,751.32,95.436,-703.86,280.36,423.78,61.89,,1089.1,,1695.5,
747.4,819.7,85.154,-781.64,329.06,450.72,-23.763,,977.51,,2254.8,
775.16,824.68,70.926,-799.32,351.21,444.26,-78.634,,809.96,,2754.1,
739.6,762.9,53.595,-751.85,342.98,403.68,-90.256,,599.72,,3097.6,
643.48,640.23,35.61,-643.41,304.77,332.25,-55.905,,357.2,,3198.3,
498.16,470.62,16.902,-486.52,241.76,236.8,16.702,,90.49,,3006.2,
321.71,274.42,-3.1608,-300.33,162.93,127.72,110.94,,-191.32,,2530.9,
136.43,75.123,-24.744,-107.69,79.695,17.329,203.72,,-473.97,,1847.3,
-34.179,-105.41,-48.456,68.654,3.9844,-83.308,268.89,,-735.57,,1078.0,
-169.73,-251.92,-76.059,210.7,-52.771,-167.3,284.77,,-949.57,,357.89,
-257.95,-357.88,-108.41,309.16,-82.797,-232.64,244.38,,-1093.3,,-205.18,
-298.33,-424.14,-142.57,364.2,-85.826,-280.42,160.12,,-1156.8,,-558.86,
-297.74,-452.7,-174.46,379.79,-67.713,-309.24,56.362,,-1130.2,,-710.55,
-264.54,-447.85,-200.33,361.67,-34.864,-319.51,-55.43,,-1040.1,,-707.13,
-215.72,-420.06,-212.59,323.21,-0.64891,-313.8,-148.36,,-908.39,,-610.23,
-161.63,-375.75,-209.35,274.12,9.8087,-292.77,-207.23,,-758.05,,-474.86,
-100.3,-322.36,-191.88,222.1,-3.7706,-259.73,-227.24,,-607.0,,-339.71,
-71.519,-265.63,-163.74,171.61,-9.7109,-218.92,-209.99,,-467.32,,-223.12,
-68.433,-211.01,-129.94,134.46,-12.046,-175.42,-167.62,,-345.99,,-134.47,
-66.136,-164.92,-95.59,109.54,-13.092,-135.56,-116.67,,-246.19,,-78.993,
-62.967,-132.89,-64.999,95.031,-13.616,-103.59,-66.865,,-168.17,,-48.531,
-59.473,-111.85,-41.162,85.796,-13.715,-80.313,-27.002,,-109.73,,-32.883,
-55.548,-96.691,-25.175,78.43,-13.548,-63.789,-4.7182,,-68.526,,-26.209,
-51.607,-85.576,-15.878,71.295,-13.532,-51.974,2.7467,,-42.662,,-23.398,
-48.233,-78.816,-10.939,64.661,-13.989,-44.251,6.5795,,-29.268,,-24.7,
-45.665,-75.015,-9.0609,59.482,-14.935,-41.276,12.266,,-24.576,,-34.256,
-43.907,-71.004,-9.9092,55.705,-16.148,-42.721,16.56,,-25.786,,-31.833,
-42.834,-67.034,-13.449,52.989,-17.36,-42.904,18.832,,-24.799,,-25.949,
-42.248,-63.88,-13.692,51.086,-18.373,-40.699,21.709,,-17.161,,-21.668,
-41.938,-61.6,-11.241,49.8,-19.096,-38.53,24.994,,-13.011,,-18.79,
-41.734,-60.033,-9.731,48.944,-19.527,-36.977,27.376,,-8.5507,,-16.732,
-41.526,-58.987,-8.9688,48.353,-19.722,-35.976,28.834,,-4.6802,,-15.061,
-41.268,-58.283,-8.5709,47.905,-19.767,-35.372,29.679,,-1.7627,,-13.535,
-40.97,-57.787,-8.3026,47.528,-19.75,-35.016,30.148,,0.48755,,-12.049,
-40.67,-57.418,-8.0439,47.201,-19.738,-34.799,30.397,,2.3363,,-10.581,
-40.407,-57.137,-7.7622,46.928,-19.761,-34.656,30.524,,3.943,,-9.1384,
-40.202,-56.93,-7.4829,46.719,-19.814,-34.554,30.58,,5.3827,,-7.7427,
-40.05,-56.787,-7.2543,46.573,-19.866,-34.483,30.589,,6.6817,,-6.4079,
-39.93,-56.693,-7.1131,46.475,-19.885,-34.432,30.552,,7.8483,,-5.1452,
-39.826,-56.623,-7.0587,46.404,-19.857,-34.383,30.46,,8.8943,,-3.9627,
-39.734,-56.541,-7.0449,46.339,-19.799,-34.301,30.305,,9.8417,,-2.8639,
-39.658,-56.408,-6.998,46.257,-19.747,-34.146,30.083,,10.716,,-1.8453,
-39.599,-56.185,-6.858,46.138,-19.735,-33.887,29.794,,11.541,,-0.89006,
-39.535,-55.852,-6.6217,45.957,-19.769,-33.523,29.441,,12.324,,0.0052814,
-39.419,-55.41,-6.3518,45.691,-19.814,-33.09,29.026,,13.059,,0.8457,
-39.191,-54.876,-6.1403,45.319,-19.81,-32.642,28.547,,13.727,,1.6382,
-38.811,-54.271,-6.0529,44.835,-19.707,-32.22,27.996,,14.303,,2.3806,
-38.284,-53.617,-6.0897,44.253,-19.498,-31.84,27.364,,14.768,,3.0765,
-37.669,-52.927,-6.1778,43.609,-19.228,-31.48,26.641,,15.117,,3.7414,
-37.058,-52.211,-6.1982,42.955,-18.975,-31.097,25.829,,15.361,,4.4038,
-36.548,-51.472,-6.0335,42.337,-18.826,-30.642,24.934,,15.529,,5.1015,
-36.208,-50.714,-5.6119,41.791,-18.84,-30.083,23.974,,15.659,,5.8777,
-36.065,-49.933,-4.9282,41.325,-19.036,-29.403,22.97,,15.787,,6.7773,
-36.098,-49.12,-4.0356,40.926,-19.388,-28.604,21.941,,15.946,,7.844,
-36.244,-48.254,-3.0181,40.553,-19.84,-27.696,20.891,,16.156,,9.1149,
-36.41,-47.306,-1.9564,40.153,-20.322,-26.693,19.811,,16.428,,10.614,
-36.498,-46.245,-0.90314,39.664,-20.775,-25.607,18.669,,16.765,,12.346,
-36.43,-45.047,0.12454,39.038,-21.165,-24.451,17.422,,17.161,,14.309,
-36.159,-43.703,1.14,38.248,-21.483,-23.239,16.026,,17.603,,16.494,
-35.668,-42.215,2.1773,37.281,-21.733,-21.986,14.447,,18.079,,18.907,
-34.96,-40.591,3.2719,36.141,-21.92,-20.702,12.676,,18.578,,21.577,
-34.05,-38.835,4.4311,34.833,-22.037,-19.391,10.732,,19.095,,24.552,
-32.947,-36.948,5.6098,33.359,-22.065,-18.052,8.6471,,19.63,,27.903,
-31.643,-34.918,6.709,31.709,-21.964,-16.687,6.4498,,20.183,,31.699,
-30.093,-32.708,7.6048,29.844,-21.682,-15.289,4.1421,,20.756,,36.029,
-28.215,-30.25,8.1941,27.696,-21.161,-13.839,1.6938,,21.348,,40.983,
-25.908,-27.449,8.4305,25.177,-20.354,-12.295,-0.94781,,21.96,,46.656,
-23.088,-24.209,8.3371,22.205,-19.243,-10.608,-3.8417,,22.595,,53.163,
-19.722,-20.461,7.9957,18.73,-17.846,-8.7287,-7.0402,,23.255,,60.64,
-15.842,-16.183,7.5228,14.752,-16.213,-6.6257,-10.585,,23.93,,69.159,
-11.524,-11.404,7.0373,10.315,-14.411,-4.2937,-14.507,,24.596,,78.711,
-6.8568,-6.1909,6.6283,5.4913,-12.497,-1.7568,-18.837,,25.212,,89.172,
-1.8937,-0.6236,6.3337,0.34362,-10.496,0.94011,-23.583,,25.722,,100.31,
3.3686,5.2338,6.1407,-5.098,-8.3904,3.7516,-28.737,,26.068,,111.83,
8.9833,11.356,6.0093,-10.85,-6.1368,6.6546,-34.277,,26.2,,123.48,
15.016,17.755,5.9046,-16.962,-3.687,9.6588,-40.195,,26.087,,135.13,
21.493,24.457,5.8203,-23.479,-1.0185,12.797,-46.53,,25.718,,146.73,
28.37,31.477,5.7835,-30.411,1.8469,16.109,-53.385,,25.088,,158.39,
35.534,38.803,5.8454,-37.721,4.8421,19.623,-60.91,,24.193,,170.27,
42.822,46.404,6.0618,-45.33,7.8742,23.352,-69.247,,23.018,,182.48,
50.07,54.228,6.4682,-53.134,10.854,27.279,-78.482,,21.526,,195.1,
57.152,62.199,7.0559,-61.017,13.733,31.344,-88.617,,19.66,,208.13,
64.02,70.222,7.7629,-68.886,16.526,35.448,-99.572,,17.338,,221.51,
70.716,78.207,8.4874,-76.695,19.319,39.466,-111.22,,14.454,,235.16,
77.344,86.096,9.1217,-84.449,22.232,43.292,-123.42,,10.873,,249.02,
84.009,93.866,9.5911,-92.17,25.368,46.867,-136.11,,6.4264,,263.04,
90.759,101.5,9.8745,-99.841,28.766,50.196,-149.29,,0.89896,,277.2,
97.57,108.98,9.9966,-107.38,32.387,53.329,-162.99,,-5.9404,,291.48,
104.37,116.25,10.003,-114.7,36.136,56.334,-177.25,,-14.249,,305.83,
111.12,123.28,9.9316,-121.72,39.915,59.279,-192.02,,-23.98,,320.13,
117.83,130.05,9.7984,-128.45,43.676,62.204,-207.21,,-34.85,,334.27,
124.55,136.58,9.5964,-134.94,47.434,65.125,-222.63,,-46.512,,348.13,
131.34,142.83,9.3095,-141.23,51.233,68.023,-238.08,,-58.774,,361.58,
138.16,148.77,8.9309,-147.31,55.082,70.86,-253.38,,-71.661,,374.54,
144.89,154.32,8.4768,-153.1,58.925,73.584,-268.43,,-85.28,,386.98,
151.34,159.43,7.9865,-158.51,62.655,76.147,-283.14,,-99.635,,398.87,
157.34,164.02,7.5115,-163.44,66.159,78.507,-297.48,,-114.54,,410.21,
162.78,168.11,7.1023,-167.85,69.362,80.649,-311.44,,-129.67,,420.98,
167.62,171.73,6.7965,-171.76,72.239,82.593,-324.97,,-144.79,,431.14,
171.94,174.96,6.6122,-175.24,74.819,84.39,-338.01,,-159.74,,440.62,
175.85,177.95,6.5453,-178.41,77.168,86.107,-350.48,,-174.51,,449.36,
179.5,180.81,6.5757,-181.41,79.358,87.809,-362.24,,-189.14,,457.32,
183.01,183.68,6.6792,-184.34,81.448,89.552,-373.17,,-203.74,,464.51,
186.45,186.64,6.8368,-187.27,83.456,91.368,-383.14,,-218.35,,470.98,
189.81,189.72,7.033,-190.21,85.366,93.259,-392.1,,-232.96,,476.78,
193.06,192.87,7.2491,-193.12,87.147,95.183,-400.04,,-247.4,,481.98,
196.1,195.98,7.4566,-195.9,88.77,97.059,-407.02,,-261.43,,486.62,
198.87,198.92,7.6187,-198.47,90.223,98.79,-413.14,,-274.83,,490.72,
201.32,201.57,7.6967,-200.76,91.52,100.29,-418.49,,-287.53,,494.26,
203.47,203.85,7.6574,-202.75,92.698,101.49,-423.13,,-299.58,,497.22,
205.34,205.72,7.4803,-204.45,93.806,102.37,-427.11,,-311.1,,499.55,
206.97,207.2,7.1624,-205.88,94.885,102.93,-430.47,,-322.13,,501.22,
208.4,208.3,6.7182,-207.05,95.951,103.18,-433.25,,-332.58,,502.23,
209.63,209.05,6.1704,-207.99,96.986,103.17,-435.45,,-342.22,,502.56,
210.64,209.47,5.5367,-208.68,97.951,102.9,-437.01,,-350.68,,502.17,
211.39,209.52,4.8241,-209.11,98.796,102.39,-437.79,,-357.64,,500.98,
211.81,209.16,4.0331,-209.24,99.465,101.6,-437.55,,-362.84,,498.82,
211.82,208.31,3.1677,-209.0,99.905,100.48,-435.97,,-366.17,,495.4,
211.33,206.85,2.2405,-208.27,100.06,98.961,-432.68,,-367.6,,490.38,
210.16,204.64,1.2747,-206.87,99.86,96.954,-427.29,,-367.06,,483.4,
208.12,201.55,0.30534,-204.59,99.213,94.363,-419.49,,-364.41,,474.21,
204.99,197.43,-0.61613,-201.23,98.016,91.115,-409.04,,-359.44,,462.69,
200.58,192.15,-1.4233,-196.63,96.17,87.184,-395.84,,-351.88,,448.84,
194.73,185.67,-2.0473,-190.7,93.58,82.609,-379.95,,-341.56,,432.73,
187.28,177.91,-2.4377,-183.38,90.125,77.481,-361.59,,-328.45,,414.46,
178.08,168.8,-2.581,-174.6,85.66,71.922,-341.1,,-312.65,,394.17,
167.03,158.23,-2.5055,-164.29,80.069,66.063,-318.87,,-294.34,,372.04,
154.23,146.12,-2.2726,-152.43,73.384,60.025,-295.28,,-273.77,,348.3,
139.96,132.54,-1.9569,-139.08,65.842,53.906,-270.63,,-251.19,,323.28,
124.7,117.81,-1.625,-124.48,57.805,47.76,-245.19,,-226.97,,297.34,
108.91,102.38,-1.3188,-108.98,49.572,41.593,-219.31,,-201.52,,270.86,
92.92,86.731,-1.0499,-92.962,41.28,35.367,-193.39,,-175.3,,244.17,
76.905,71.198,-0.80328,-76.746,32.956,29.03,-167.86,,-148.81,,217.53,
60.98,55.955,-0.55,-60.594,24.642,22.558,-143.02,,-122.46,,191.14,
45.288,41.088,-0.2685,-44.744,16.494,15.98,-118.92,,-96.669,,165.2,
30.08,26.666,0.033586,-29.457,8.7949,9.3979,-95.191,,-71.985,,139.89,
15.731,12.817,0.30636,-15.058,1.8717,2.9677,-71.134,,-49.339,,115.37,
2.6955,-0.21352,0.4633,-1.9331,-4.0305,-3.1282,-47.236,,-30.081,,91.7,
-8.629,-12.069,0.4109,9.564,-8.8307,-8.7191,-26.679,,-15.534,,69.03,
-18.057,-22.423,0.092155,19.258,-12.611,-13.683,-12.685,,-6.2286,,48.061,
-25.68,-31.137,-0.4815,27.214,-15.549,-17.97,-5.0039,,-1.1578,,30.141,
-31.766,-38.282,-1.232,33.659,-17.843,-21.597,-0.59025,,1.9406,,16.142,
-36.603,-44.057,-2.0498,38.85,-19.654,-24.628,3.4997,,4.6143,,5.6238,
-40.416,-48.687,-2.8389,43.003,-21.088,-27.153,8.1315,,7.0811,,-2.5194,
-43.366,-52.373,-3.5442,46.282,-22.203,-29.262,12.627,,9.1648,,-9.197,
-45.584,-55.279,-4.1495,48.817,-23.043,-31.029,16.32,,10.771,,-14.902,
-47.197,-57.536,-4.6606,50.724,-23.647,-32.505,19.082,,11.912,,-19.841,
-48.329,-59.251,-5.0888,52.117,-24.06,-33.719,21.074,,12.656,,-24.088,
-49.09,-60.512,-5.4429,53.096,-24.325,-34.686,22.501,,13.09,,-27.681,
-49.572,-61.39,-5.7245,53.749,-24.481,-35.411,23.528,,13.298,,-30.665,
-49.85,-61.941,-5.925,54.148,-24.563,-35.9,24.267,,13.352,,-33.11,
-49.986,-62.217,-6.0283,54.347,-24.604,-36.158,24.79,,13.308,,-35.097,
-50.025,-62.26,-6.0195,54.39,-24.624,-36.201,25.149,,13.207,,-36.707,
-49.989,-62.112,-5.8952,54.306,-24.632,-36.055,25.383,,13.086,,-38.004,
-49.882,-61.81,-5.6688,54.111,-24.624,-35.758,25.529,,12.978,,-39.032,
-49.692,-61.384,-5.3663,53.807,-24.586,-35.355,25.617,,12.919,,-39.811,
-49.399,-60.852,-5.0188,53.39,-24.506,-34.885,25.68,,12.941,,-40.346,
-48.985,-60.222,-4.6533,52.851,-24.372,-34.379,25.741,,13.074,,-40.636,
-48.444,-59.491,-4.2836,52.186,-24.186,-33.846,25.818,,13.336,,-40.689,
-47.791,-58.654,-3.9047,51.406,-23.968,-33.278,25.92,,13.733,,-40.521,
-47.078,-57.717,-3.4979,50.546,-23.754,-32.655,26.053,,14.256,,-40.161,
-46.382,-56.702,-3.0453,49.662,-23.591,-31.96,26.215,,14.88,,-39.643,
-45.788,-55.658,-2.5448,48.827,-23.515,-31.195,26.405,,15.57,,-39.006,
-45.358,-54.645,-2.0114,48.106,-23.535,-30.379,26.617,,16.278,,-38.29,
-45.111,-53.721,-1.465,47.539,-23.635,-29.544,26.847,,16.956,,-37.533,
-45.022,-52.922,-0.91645,47.129,-23.784,-28.724,27.083,,17.562,,-36.765,
-45.04,-52.256,-0.36337,46.849,-23.953,-27.945,27.316,,18.07,,-36.005,
-45.106,-51.707,0.20509,46.652,-24.125,-27.227,27.537,,18.472,,-35.263,
-45.164,-51.241,0.80205,46.485,-24.294,-26.579,27.738,,18.779,,-34.543,
-45.177,-50.824,1.4371,46.308,-24.461,-26.007,27.921,,19.01,,-33.848,
-45.126,-50.43,2.1083,46.097,-24.634,-25.513,28.088,,19.184,,-33.185,
-45.012,-50.055,2.7943,45.851,-24.814,-25.102,28.241,,19.309,,-32.558,
-44.856,-49.707,3.4546,45.59,-24.997,-24.779,28.381,,19.383,,-31.971,
-44.687,-49.406,4.038,45.342,-25.173,-24.545,28.5,,19.388,,-31.419,
-44.539,-49.172,4.4931,45.141,-25.326,-24.391,28.589,,19.302,,-30.898,
-44.44,-49.027,4.7757,45.015,-25.442,-24.309,28.637,,19.101,,-30.404,
-44.405,-48.994,4.8552,44.987,-25.502,-24.298,28.638,,18.77,,-29.941,
-44.436,-49.091,4.7243,45.069,-25.493,-24.362,28.59,,18.31,,-29.513,
-44.526,-49.326,4.4079,45.261,-25.415,-24.506,28.501,,17.737,,-29.121,
-44.665,-49.685,3.9609,45.546,-25.284,-24.724,28.382,,17.083,,-28.766,
-44.836,-50.131,3.4503,45.89,-25.125,-25.002,28.244,,16.382,,-28.442,
-45.012,-50.617,2.93,46.251,-24.961,-25.326,28.094,,15.66,,-28.147,
-45.165,-51.103,2.4239,46.588,-24.803,-25.688,27.933,,14.929,,-27.877,
-45.27,-51.564,1.9309,46.874,-24.646,-26.088,27.758,,14.188,,-27.632,
-45.322,-51.995,1.4433,47.108,-24.486,-26.524,27.567,,13.435,,-27.411,
-45.335,-52.412,0.96149,47.306,-24.327,-26.993,27.352,,12.663,,-27.217,
-45.333,-52.839,0.49396,47.498,-24.175,-27.49,27.111,,11.862,,-27.056,
-45.341,-53.299,0.050891,47.713,-24.038,-28.017,26.84,,11.023,,-26.938,
-45.377,-53.804,-0.35679,47.968,-23.919,-28.569,26.54,,10.137,,-26.877,
-45.451,-54.347,-0.71319,48.263,-23.826,-29.133,26.221,,9.205,,-26.882,
-45.565,-54.899,-0.99696,48.583,-23.773,-29.681,25.894,,8.2447,,-26.954,
-45.713,-55.417,-1.1891,48.896,-23.771,-30.17,25.58,,7.2927,,-27.074,
-45.873,-55.845,-1.2861,49.162,-23.821,-30.558,25.302,,6.401,,-27.206,
-46.005,-56.134,-1.3109,49.334,-23.906,-30.816,25.085,,5.6285,,-27.302,
-46.051,-56.242,-1.3114,49.367,-23.98,-30.931,24.953,,5.0296,,-27.315,
-45.941,-56.141,-1.3429,49.218,-23.983,-30.913,24.92,,4.6447,,-27.206,
-45.613,-55.812,-1.4407,48.849,-23.86,-30.772,24.989,,4.4939,,-26.946,
-45.023,-55.238,-1.5971,48.231,-23.577,-30.512,25.158,,4.5792,,-26.518,
-44.159,-54.398,-1.7543,47.347,-23.142,-30.116,25.423,,4.893,,-25.903,
-43.041,-53.263,-1.8176,46.19,-22.6,-29.546,25.788,,5.4298,,-25.081,
-41.722,-51.799,-1.684,44.765,-22.023,-28.749,26.265,,6.1928,,-24.025,
-40.267,-49.963,-1.2766,43.084,-21.492,-27.663,26.868,,7.1926,,-22.712,
-38.736,-47.707,-0.56732,41.155,-21.066,-26.228,27.606,,8.4406,,-21.135,
-37.159,-44.976,0.42191,38.976,-20.768,-24.394,28.482,,9.942,,-19.314,
-35.523,-41.711,1.6361,36.529,-20.575,-22.122,29.487,,11.692,,-17.294,
-33.774,-37.873,3.0136,33.784,-20.428,-19.397,30.597,,13.674,,-15.131,
-31.826,-33.449,4.5162,30.711,-20.254,-16.222,31.765,,15.85,,-12.88,
-29.587,-28.474,6.1465,27.284,-19.996,-12.622,32.902,,18.159,,-10.582,
-26.968,-23.033,7.9214,23.497,-19.617,-8.6541,33.887,,20.516,,-8.2684,
-23.913,-17.254,9.8352,19.361,-19.105,-4.432,34.621,,22.817,,-5.9663,
-20.409,-11.285,11.873,14.917,-18.461,-0.12804,35.081,,24.959,,-3.7063,
-16.501,-5.2542,14.016,10.227,-17.693,4.0833,35.324,,26.854,,-1.5243,
-12.283,0.75459,16.209,5.3624,-16.812,8.1026,35.413,,28.434,,0.53918,
-7.8718,6.7091,18.33,0.39062,-15.83,11.926,35.316,,29.654,,2.4415,
-3.3766,12.603,20.209,-4.6356,-14.762,15.594,34.816,,30.492,,4.141,
1.1285,18.419,21.662,-9.671,-13.607,19.133,33.541,,30.939,,5.5987,
5.6128,24.105,22.532,-14.672,-12.34,22.516,31.091,,31.003,,6.7817,
10.085,29.577,22.731,-19.595,-10.901,25.677,27.196,,30.7,,7.6711,
14.578,34.739,22.272,-24.402,-9.2213,28.533,21.794,,30.06,,8.2696,
19.124,39.499,21.275,-29.059,-7.2439,30.999,15.017,,29.118,,8.6009,
23.744,43.768,19.927,-33.529,-4.9452,32.988,7.188,,27.909,,8.6994,
28.449,47.467,18.418,-37.776,-2.3343,34.411,-1.1719,,26.465,,8.5978,
33.231,50.522,16.863,-41.756,0.56448,35.183,-9.3881,,24.822,,8.3229,
38.05,52.858,15.274,-45.408,3.7239,35.24,-16.78,,23.032,,7.8981,
42.8,54.397,13.58,-48.634,7.1043,34.553,-22.864,,21.162,,7.3438,
47.291,55.057,11.685,-51.281,10.629,33.141,-27.493,,19.295,,6.6728,
51.269,54.785,9.5324,-53.171,14.166,31.071,-30.833,,17.509,,5.8848,
54.466,53.591,7.1548,-54.147,17.527,28.459,-33.195,,15.871,,4.9687,
56.679,51.568,4.6424,-54.138,20.507,25.455,-34.791,,14.425,,3.9122,
57.82,48.867,2.0752,-53.184,22.941,22.223,-35.608,,13.196,,2.7121,
57.913,45.644,-0.48766,-51.404,24.739,18.908,-35.51,,12.187,,1.3803,
57.052,41.992,-2.9803,-48.934,25.895,15.603,-34.43,,11.381,,-0.058114,
