I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-7.528,-0.6319,5.4511,4.3483,-7.3441,0.67212,,,,8.6187e-08,,
-7.3391,-0.54619,5.294,4.0977,-7.3562,0.52799,,,,8.6187e-08,,
-7.135,-0.42073,5.192,3.8491,-7.3341,0.43657,,,,8.6187e-08,,
-6.9302,-0.22991,5.1858,3.6172,-7.2659,0.44513,,,,8.6187e-08,,
-6.7389,0.020975,5.2634,3.4151,-7.139,0.56431,,,,8.6187e-08,,
-6.5711,0.30649,5.3823,3.2515,-6.9471,0.77026,,,,8.6187e-08,,
-6.43,0.59164,5.4947,3.1308,-6.695,1.0136,,,,8.6187e-08,,
-6.3088,0.84048,5.5639,3.0511,-6.3974,1.2405,,,,8.6187e-08,,
-6.1931,1.0276,5.5729,3.0009,-6.0743,1.415,,,,8.6187e-08,,
-6.0653,1.1491,5.5197,2.9587,-5.7453,1.5241,,,,8.6187e-08,,
-5.9121,1.2216,5.41,2.8992,-5.4265,1.5716,,,,8.6187e-08,,
-5.7295,1.2721,5.2568,2.8034,-5.1303,1.5719,,,,8.6187e-08,,
-5.5238,1.327,5.08,2.6669,-4.8652,1.5457,,,,8.6187e-08,,
-5.3087,1.4028,4.899,2.4998,-4.6341,1.512,,,,8.6187e-08,,
-5.0995,1.5005,4.722,2.3213,-4.433,1.4807,,,,8.6187e-08,,
-4.9093,1.6072,4.5388,2.1511,-4.2507,1.4507,,,,8.6187e-08,,
-4.7441,1.7063,4.325,2.0019,-4.0714,1.4147,,,,8.6187e-08,,
-4.6006,1.7879,4.0539,1.8761,-3.8767,1.3651,,,,8.6187e-08,,
-4.4664,1.8511,3.7105,1.7676,-3.6491,1.2988,,,,8.6187e-08,,
-4.3256,1.8981,3.2985,1.6666,-3.3773,1.2168,,,,8.6187e-08,,
-4.1665,1.9294,2.8397,1.5662,-3.0618,1.1231,,,,8.6187e-08,,
-3.9853,1.944,2.3685,1.4644,-2.7166,1.0238,,,,8.6187e-08,,
-3.7872,1.9443,1.9246,1.3624,-2.3659,0.92815,,,,8.6187e-08,,
-3.5836,1.9403,1.5454,1.2622,-2.0389,0.84741,,,,8.6187e-08,,
-3.3884,1.9479,1.2566,1.1646,-1.7607,0.79203,,,,8.6187e-08,,
-3.2126,1.9829,1.0631,1.0689,-1.5446,0.76603,,,,8.6187e-08,,
-3.0598,2.0521,0.94407,0.97402,-1.3859,0.76302,,,,8.6187e-08,,
-2.9263,2.1497,0.85957,0.87928,-1.2642,0.76777,,,,8.6187e-08,,
-2.8038,2.2594,0.76577,0.78539,-1.1533,0.76325,,,,8.6187e-08,,
-2.6852,2.3624,0.63255,0.69439,-1.0327,0.73905,,,,8.6187e-08,,
-2.5674,2.4475,0.45654,0.60879,-0.89613,0.69709,,,,8.6187e-08,,
-2.4525,2.5189,0.26489,0.52917,-0.75313,0.65323,,,,8.6187e-08,,
-2.3452,2.5966,0.10542,0.45259,-0.623,0.63284,,,,8.6187e-08,,
-2.251,2.7025,0.023703,0.37491,-0.52485,0.65954,,,,8.6187e-08,,
-2.1747,2.842,0.038137,0.29673,-0.46697,0.74181,,,,8.6187e-08,,
-2.1185,2.9935,0.12642,0.22759,-0.44,0.86522,,,,8.6187e-08,,
-2.0802,3.1155,0.23109,0.18328,-0.41844,0.99574,,,,8.6187e-08,,
-2.0529,3.1699,0.2832,0.17569,-0.37197,1.0938,,,,8.6187e-08,,
-2.0286,3.1466,0.23361,0.20269,-0.28182,1.1323,,,,8.6187e-08,,
-2.0031,3.0685,0.074909,0.24764,-0.15235,1.107,,,,8.6187e-08,,
-1.9781,2.976,-0.15804,0.28911,-0.010089,1.0348,,,,8.6187e-08,,
-1.96,2.9033,-0.40669,0.31208,0.10889,0.94148,,,,8.6187e-08,,
-1.956,2.8641,-0.6166,0.31374,0.17645,0.84725,,,,8.6187e-08,,
-1.9702,2.8442,-0.76511,0.30403,0.1857,0.75496,,,,8.6187e-08,,
-2.0016,2.8015,-0.87428,0.30275,0.1542,0.64732,,,,8.6187e-08,,
-2.0454,2.6775,-0.99698,0.33388,0.11618,0.49698,,,,8.6187e-08,,
-2.0965,2.426,-1.1846,0.41687,0.10772,0.28562,,,,8.6187e-08,,
-2.1528,2.0452,-1.4557,0.55718,0.15021,0.022402,,,,8.6187e-08,,
-2.2176,1.5903,-1.781,0.74234,0.23871,-0.25072,,,,8.6187e-08,,
-2.2991,1.1515,-2.0902,0.94712,0.34143,-0.47236,,,,8.6187e-08,,
-2.4065,0.81074,-2.3028,1.1452,0.41246,-0.58735,,,,8.6187e-08,,
-2.546,0.60345,-2.3712,1.3206,0.41313,-0.57581,,,,8.6187e-08,,
-2.7168,0.50485,-2.3119,1.4739,0.33129,-0.47367,,,,8.6187e-08,,
-2.9118,0.44339,-2.2005,1.6206,0.18611,-0.36488,,,,8.6187e-08,,
-3.1202,0.33541,-2.1345,1.7813,0.015094,-0.34249,,,,8.6187e-08,,
-3.3308,0.12412,-2.1825,1.9684,-0.14731,-0.46301,,,,8.6187e-08,,
-3.5345,-0.19478,-2.3448,2.1778,-0.28663,-0.7193,,,,8.6187e-08,,
-3.7261,-0.56986,-2.5469,2.3906,-0.41296,-1.0412,,,,8.6187e-08,,
-3.9047,-0.9145,-2.6722,2.5817,-0.55244,-1.3219,,,,8.6187e-08,,
-4.0729,-1.1453,-2.6165,2.7327,-0.73114,-1.4621,,,,8.6187e-08,,
-4.2357,-1.2202,-2.3361,2.8408,-0.96005,-1.4122,,,,8.6187e-08,,
-4.3977,-1.1517,-1.86,2.9193,-1.2287,-1.1847,,,,8.6187e-08,,
-4.562,-0.99172,-1.27,2.9888,-1.509,-0.8353,,,,8.6187e-08,,
-4.7285,-0.80347,-0.66545,3.0681,-1.7667,-0.4365,,,,8.6187e-08,,
-4.8939,-0.63926,-0.13262,3.1671,-1.975,-0.055561,,,,8.6187e-08,,
-5.0532,-0.5296,0.27704,3.2848,-2.1237,0.26012,,,,8.6187e-08,,
-5.2014,-0.48099,0.55056,3.4097,-2.2211,0.48738,,,,8.6187e-08,,
-5.3343,-0.48162,0.70275,3.5245,-2.2886,0.62222,,,,8.6187e-08,,
-5.4496,-0.51276,0.76116,3.6128,-2.3509,0.67149,,,,8.6187e-08,,
-5.5456,-0.56018,0.75238,3.6666,-2.4256,0.64512,,,,8.6187e-08,,
-5.6201,-0.62088,0.69004,3.6893,-2.5137,0.55007,,,,8.6187e-08,,
-5.6688,-0.70223,0.56921,3.6921,-2.5966,0.38865,,,,8.6187e-08,,
-5.6869,-0.81301,0.37399,3.6869,-2.6422,0.16362,,,,8.6187e-08,,
-5.6716,-0.95179,0.095908,3.6807,-2.6206,-0.11241,,,,8.6187e-08,,
-5.6239,-1.1026,-0.25057,3.6741,-2.5189,-0.412,,,,8.6187e-08,,
-5.5498,-1.2425,-0.62826,3.6651,-2.3465,-0.69874,,,,8.6187e-08,,
-5.4593,-1.3545,-0.99244,3.6532,-2.128,-0.94001,,,,8.6187e-08,,
-5.3644,-1.4337,-1.3078,3.6421,-1.8923,-1.1166,,,,8.6187e-08,,
-5.2773,-1.484,-1.5566,3.6373,-1.6639,-1.2244,,,,8.6187e-08,,
-5.2071,-1.5108,-1.7382,3.6435,-1.4595,-1.2703,,,,8.6187e-08,,
-5.1585,-1.5192,-1.8655,3.6619,-1.2877,-1.268,,,,8.6187e-08,,
-5.1323,-1.5163,-1.9609,3.6915,-1.1501,-1.2369,,,,8.6187e-08,,
-5.1264,-1.516,-2.054,3.7314,-1.042,-1.2015,,,,8.6187e-08,,
-5.1365,-1.5397,-2.1768,3.782,-0.95417,-1.1906,,,,8.6187e-08,,
-5.1572,-1.6124,-2.3585,3.8451,-0.8741,-1.2346,,,,8.6187e-08,,
-5.183,-1.756,-2.6184,3.9222,-0.79085,-1.3588,,,,8.6187e-08,,
-5.2087,-1.983,-2.9592,4.0137,-0.69822,-1.5759,,,,8.6187e-08,,
-5.2304,-2.2903,-3.363,4.1175,-0.59729,-1.8805,,,,8.6187e-08,,
-5.2455,-2.6584,-3.7948,4.2289,-0.49617,-2.2474,,,,8.6187e-08,,
-5.2525,-3.0546,-4.2129,4.3415,-0.40634,-2.6376,,,,8.6187e-08,,
-5.2519,-3.4427,-4.5846,4.4501,-0.33719,-3.011,,,,8.6187e-08,,
-5.2472,-3.7938,-4.897,4.5531,-0.29227,-3.3399,,,,8.6187e-08,,
-5.2448,-4.0927,-5.158,4.653,-0.26939,-3.6155,,,,8.6187e-08,,
-5.254,-4.3377,-5.3879,4.7544,-0.26142,-3.8442,,,,8.6187e-08,,
-5.2836,-4.5361,-5.6079,4.8625,-0.2589,-4.0391,,,,8.6187e-08,,
-5.3383,-4.6961,-5.8299,4.9791,-0.25262,-4.2098,,,,8.6187e-08,,
-5.4161,-4.8176,-6.0461,5.1002,-0.23706,-4.3534,,,,8.6187e-08,,
-5.5076,-4.8859,-6.227,5.2134,-0.21313,-4.4508,,,,8.6187e-08,,
-5.5987,-4.8764,-6.3295,5.3009,-0.18792,-4.471,,,,8.6187e-08,,
-5.6749,-4.7718,-6.3181,5.3477,-0.1712,-4.3881,,,,8.6187e-08,,
-5.7263,-4.5814,-6.1846,5.3516,-0.17106,-4.2017,,,,8.6187e-08,,
-5.7501,-4.3455,-5.9558,5.324,-0.19143,-3.9459,,,,8.6187e-08,,
-5.7488,-4.1185,-5.6832,5.2818,-0.23167,-3.6773,,,,8.6187e-08,,
-5.7268,-3.9414,-5.4195,5.2343,-0.28794,-3.4503,,,,8.6187e-08,,
-5.6872,-3.8211,-5.1968,5.1763,-0.35531,-3.2932,,,,8.6187e-08,,
-5.6306,-3.7258,-5.0147,5.0891,-0.42974,-3.1983,,,,8.6187e-08,,
-5.5551,-3.5973,-4.8445,4.95,-0.50778,-3.127,,,,8.6187e-08,,
-5.4581,-3.3745,-4.6452,4.7436,-0.58723,-3.0274,,,,8.6187e-08,,
-5.3374,-3.0141,-4.3814,4.4684,-0.66679,-2.8531,,,,8.6187e-08,,
-5.1909,-2.5001,-4.034,4.1343,-0.74323,-2.5742,,,,8.6187e-08,,
-5.0113,-1.8414,-3.6037,3.7538,-0.80536,-2.1792,,,,8.6187e-08,,
-4.78,-1.0645,-3.1136,3.3315,-0.8278,-1.6773,,,,8.6187e-08,,
-4.4621,-0.20623,-2.6103,2.8577,-0.77005,-1.1013,,,,8.6187e-08,,
-4.0057,0.69524,-2.1555,2.3086,-0.58229,-0.49697,,,,8.6187e-08,,
-3.3432,1.6096,-1.7976,1.6528,-0.21526,0.10132,,,,8.6187e-08,,
-2.3905,2.5177,-1.5253,0.86129,0.38534,0.68429,,,,8.6187e-08,,
-1.0435,3.4071,-1.1941,-0.084121,1.2992,1.2487,,,,8.6187e-08,,
0.81038,4.2654,-0.48911,-1.1938,2.6157,1.7724,,,,8.6187e-08,,
3.2646,5.0827,0.80153,-2.4905,4.3405,2.2019,,,,8.6187e-08,,
6.3657,5.8502,2.1705,-4.0385,6.4256,2.4531,,,,8.6187e-08,,
10.107,6.5577,2.3751,-5.9584,8.9503,2.4278,,,,8.6187e-08,,
14.389,7.1878,0.33075,-8.3912,12.094,2.0441,,,,8.6187e-08,,
18.986,7.7148,-4.2753,-11.381,16.017,1.2594,,,,8.6187e-08,,
23.625,8.1046,-11.064,-14.729,20.795,0.082059,,,,8.6187e-08,,
28.151,8.3282,-19.244,-18.042,26.341,-1.4301,,,,8.6187e-08,,
32.551,8.3853,-27.774,-20.999,32.38,-3.1786,,,,8.6187e-08,,
36.871,8.3166,-35.589,-23.521,38.51,-5.0348,,,,8.6187e-08,,
41.173,8.1828,-42.025,-25.724,44.337,-6.8498,,,,8.6187e-08,,
45.531,8.0337,-46.972,-27.799,49.578,-8.4855,,,,8.6187e-08,,
50.022,7.8755,-50.682,-29.936,54.113,-9.8796,,,,8.6187e-08,,
54.697,7.6678,-53.589,-32.275,58.006,-11.108,,,,8.6187e-08,,
59.53,7.3519,-56.143,-34.886,61.474,-12.392,,,,8.6187e-08,,
64.364,6.8887,-58.627,-37.734,64.744,-14.017,,,,8.6187e-08,,
68.901,6.2803,-61.079,-40.599,67.881,-16.148,,,,8.6187e-08,,
72.775,5.5653,-63.44,-43.01,70.788,-18.645,,,,8.6187e-08,,
75.7,4.7853,-65.66,-44.372,73.353,-21.205,,,,8.6187e-08,,
77.572,3.9367,-67.784,-44.229,75.551,-23.785,,,,8.6187e-08,,
78.434,2.9348,-69.955,-42.463,77.414,-26.587,,,,8.6187e-08,,
78.391,1.618,-72.38,-39.286,79.008,-29.813,,,,8.6187e-08,,
77.564,-0.17409,-75.366,-35.172,80.421,-33.596,,,,8.6187e-08,,
76.107,-2.4613,-79.212,-30.739,81.738,-37.977,,,,8.6187e-08,,
74.211,-5.0587,-83.937,-26.537,82.978,-42.842,,,,8.6187e-08,,
72.039,-7.6795,-89.052,-22.802,84.012,-47.902,,,,8.6187e-08,,
69.644,-10.084,-93.703,-19.414,84.545,-52.726,,,,8.6187e-08,,
66.926,-12.158,-97.103,-16.103,84.266,-56.845,,,,8.6187e-08,,
63.682,-13.923,-98.808,-12.702,83.009,-59.824,,,,8.6187e-08,,
59.716,-15.459,-98.68,-9.3066,80.727,-61.336,,,,8.6187e-08,,
55.007,-16.829,-96.768,-6.1798,77.445,-61.254,,,,8.6187e-08,,
49.794,-18.063,-93.254,-3.4996,73.303,-59.726,,,,8.6187e-08,,
44.383,-19.186,-88.467,-1.2587,68.555,-57.103,,,,8.6187e-08,,
38.909,-20.225,-82.804,0.6313,63.447,-53.801,,,,8.6187e-08,,
33.308,-21.195,-76.662,2.2514,58.101,-50.218,,,,8.6187e-08,,
27.462,-22.068,-70.406,3.6662,52.513,-46.686,,,,8.6187e-08,,
21.322,-22.768,-64.262,4.9517,46.604,-43.378,,,,8.6187e-08,,
14.943,-23.211,-58.219,6.212,40.279,-40.288,,,,8.6187e-08,,
8.4343,-23.364,-52.212,7.591,33.466,-37.363,,,,8.6187e-08,,
1.8009,-23.278,-46.336,9.3059,26.021,-34.62,,,,8.6187e-08,,
-5.5453,-23.085,-40.2,11.718,16.966,-32.08,,,,8.6187e-08,,
-14.454,-22.948,-32.303,15.288,5.5166,-29.591,,,,8.6187e-08,,
-21.006,-22.991,-23.873,19.472,-2.8049,-26.904,,,,8.6187e-08,,
-22.704,-23.188,-17.714,21.924,-7.1322,-24.006,,,,8.6187e-08,,
-22.038,-23.211,-13.872,22.305,-8.5169,-21.111,,,,8.6187e-08,,
-19.43,-22.309,-12.156,21.146,-7.1298,-18.164,,,,8.6187e-08,,
-17.325,-19.449,-9.537,18.824,-5.6904,-14.809,,,,8.6187e-08,,
-20.342,-15.871,-3.9902,18.954,-7.1864,-10.903,,,,8.6187e-08,,
-31.071,-17.831,4.3724,23.724,-13.489,-7.3007,,,,8.6187e-08,,
-50.76,-20.076,18.616,33.188,-29.225,-2.1727,,,,8.6187e-08,,
-77.818,-22.759,39.165,47.065,-55.435,4.8256,,,,8.6187e-08,,
-105.59,-27.77,61.361,63.365,-81.542,9.8555,,,,8.6187e-08,,
-125.06,-34.048,75.101,77.563,-98.658,11.346,,,,8.6187e-08,,
-126.98,-38.467,73.072,83.329,-99.816,9.3751,,,,8.6187e-08,,
-102.62,-37.875,52.792,73.656,-78.716,4.0318,,,,8.6187e-08,,
-47.473,-24.811,17.502,41.833,-34.687,-2.4917,,,,8.6187e-08,,
36.966,14.078,-20.845,-18.122,25.029,-3.1485,,,,8.6187e-08,,
143.7,96.387,-42.096,-110.67,86.96,19.446,,,,8.6187e-08,,
262.47,230.15,-25.54,-236.76,135.88,99.215,,,,8.6187e-08,,
382.23,418.41,42.719,-391.98,159.84,227.19,,,,8.6187e-08,,
492.9,652.09,163.89,-565.65,154.1,404.72,,,,8.6187e-08,,
585.83,907.92,323.98,-741.3,122.05,613.65,,,,8.6187e-08,,
654.1,1150.9,495.25,-897.91,73.469,822.5,,,,8.6187e-08,,
693.34,1340.5,641.74,-1013.1,22.657,992.2,,,,8.6187e-08,,
702.67,1440.6,728.96,-1068.3,-14.373,1086.0,,,,8.6187e-08,,
684.14,1430.4,735.19,-1054.3,-25.438,1082.7,,,,8.6187e-08,,
640.58,1312.0,659.35,-973.91,-8.2088,984.26,,,,8.6187e-08,,
573.72,1110.3,523.3,-840.61,27.365,814.71,,,,8.6187e-08,,
484.52,865.91,366.13,-675.32,62.264,613.7,,,,8.6187e-08,,
375.06,623.14,230.51,-501.03,76.135,424.52,,,,8.6187e-08,,
250.61,417.37,147.26,-337.49,55.997,280.12,,,,8.6187e-08,,
120.11,266.48,125.67,-197.58,1.4047,193.89,,,,8.6187e-08,,
-4.962,170.06,153.86,-86.663,-76.073,159.51,,,,8.6187e-08,,
-113.06,114.97,207.29,-4.5316,-158.07,158.16,,,,8.6187e-08,,
-195.26,82.703,259.56,52.347,-226.46,168.15,,,,8.6187e-08,,
-247.22,58.326,291.28,89.494,-269.33,172.06,,,,8.6187e-08,,
-269.41,35.589,294.42,112.37,-282.68,159.33,,,,8.6187e-08,,
-265.91,12.261,270.16,123.94,-268.66,135.8,,,,8.6187e-08,,
-242.95,-9.2919,226.95,125.19,-233.96,104.8,,,,8.6187e-08,,
-208.4,-24.954,174.66,116.99,-189.74,71.445,,,,8.6187e-08,,
-169.3,-32.174,124.57,101.56,-146.26,42.546,,,,8.6187e-08,,
-131.04,-32.988,84.397,82.291,-107.63,21.391,,,,8.6187e-08,,
-97.996,-27.841,55.442,62.861,-76.857,10.606,,,,8.6187e-08,,
-72.989,-18.875,36.749,46.627,-55.22,5.2896,,,,8.6187e-08,,
-56.387,-12.309,25.802,35.215,-42.108,3.4419,,,,8.6187e-08,,
-46.514,-9.026,21.07,28.459,-35.54,3.4997,,,,8.6187e-08,,
-41.317,-8.1695,19.933,25.039,-32.477,4.3239,,,,8.6187e-08,,
-38.675,-8.1575,19.722,23.428,-31.076,5.3003,,,,8.6187e-08,,
-37.515,-8.2589,19.822,22.726,-30.798,4.5342,,,,8.6187e-08,,
-37.29,-8.0979,19.624,22.527,-30.773,1.05,,,,8.6187e-08,,
-37.463,-7.5588,19.25,22.434,-30.195,-0.0043733,,,,8.6187e-08,,
-36.607,-6.7324,18.629,20.576,-29.238,-0.3363,,,,8.6187e-08,,
-32.459,-5.7987,15.478,17.295,-26.244,-0.34871,,,,8.6187e-08,,
-28.631,-4.9026,13.707,14.809,-22.926,-0.15068,,,,8.6187e-08,,
-26.133,-4.1081,13.043,13.239,-20.857,0.15992,,,,8.6187e-08,,
-24.557,-3.4263,12.845,12.235,-19.738,0.50043,,,,8.6187e-08,,
-23.483,-2.8505,12.791,11.537,-19.11,0.81242,,,,8.6187e-08,,
-22.592,-2.3696,12.727,10.974,-18.671,1.0607,,,,8.6187e-08,,
-21.683,-1.9691,12.584,10.434,-18.258,1.229,,,,8.6187e-08,,
-20.66,-1.6326,12.334,9.8595,-17.798,1.3157,,,,8.6187e-08,,
-19.522,-1.3451,11.973,9.2423,-17.271,1.3297,,,,8.6187e-08,,
-18.33,-1.0955,11.505,8.6107,-16.68,1.2852,,,,8.6187e-08,,
-17.16,-0.87908,10.932,8.0067,-16.029,1.1961,,,,8.6187e-08,,
-16.075,-0.69715,10.253,7.4647,-15.322,1.0718,,,,8.6187e-08,,
-15.103,-0.55491,9.4632,7.0031,-14.549,0.91639,,,,8.6187e-08,,
-14.244,-0.45529,8.5651,6.6239,-13.701,0.73105,,,,8.6187e-08,,
-13.474,-0.39195,7.5796,6.3139,-12.777,0.5192,,,,8.6187e-08,,
-12.761,-0.34831,6.554,6.048,-11.798,0.28911,,,,8.6187e-08,,
-12.072,-0.30635,5.5498,5.7974,-10.801,0.051466,,,,8.6187e-08,,
-11.383,-0.25864,4.619,5.5405,-9.8281,-0.18706,,,,8.6187e-08,,
-10.685,-0.21324,3.7895,5.2701,-8.9064,-0.42812,,,,8.6187e-08,,
-9.9886,-0.18617,3.0669,4.9912,-8.0535,-0.67845,,,,8.6187e-08,,
-9.3169,-0.19209,2.4436,4.7157,-7.2791,-0.94154,,,,8.6187e-08,,
-8.6976,-0.23466,1.9089,4.4559,-6.5881,-1.2102,,,,8.6187e-08,,
-8.15,-0.3,1.4525,4.2186,-5.978,-1.4645,,,,8.6187e-08,,
-7.6778,-0.3568,1.0677,4.0025,-5.4377,-1.6765,,,,8.6187e-08,,
-7.2699,-0.36525,0.7506,3.7979,-4.9505,-1.8184,,,,8.6187e-08,,
-6.9067,-0.29089,0.49902,3.5906,-4.4999,-1.8711,,,,8.6187e-08,,
-6.5681,-0.11793,0.30814,3.3684,-4.0749,-1.8313,,,,8.6187e-08,,
-6.2377,0.14206,0.16411,3.1269,-3.6698,-1.7164,,,,8.6187e-08,,
-5.9038,0.45079,0.037748,2.8708,-3.2786,-1.5657,,,,8.6187e-08,,
-5.5562,0.75598,-0.11614,2.6089,-2.8908,-1.4331,,,,8.6187e-08,,
-5.1825,1.0124,-0.34996,2.3457,-2.4897,-1.3704,,,,8.6187e-08,,
-4.7672,1.2017,-0.70698,2.0737,-2.0572,-1.4097,,,,8.6187e-08,,
-4.293,1.3413,-1.205,1.772,-1.5801,-1.5509,,,,8.6187e-08,,
-3.7442,1.479,-1.8293,1.4107,-1.0548,-1.7625,,,,8.6187e-08,,
-3.108,1.6762,-2.5386,0.95886,-0.48585,-1.9944,,,,8.6187e-08,,
-2.3725,1.9862,-3.2818,0.39016,0.12053,-2.198,,,,8.6187e-08,,
-1.5202,2.4371,-4.016,-0.32052,0.76287,-2.3429,,,,8.6187e-08,,
-0.52023,3.0294,-4.7151,-1.2074,1.4484,-2.4194,,,,8.6187e-08,,
0.67788,3.7463,-5.3673,-2.3242,2.1936,-2.4309,,,,8.6187e-08,,
2.143,4.5701,-5.9681,-3.7437,3.0234,-2.3852,,,,8.6187e-08,,
3.9488,5.4962,-6.5166,-5.538,3.97,-2.2886,,,,8.6187e-08,,
6.1487,6.5432,-7.0138,-7.746,5.0709,-2.1425,,,,8.6187e-08,,
8.7515,7.7577,-7.4581,-10.35,6.3635,-1.9414,,,,8.6187e-08,,
11.714,9.2144,-7.8411,-13.287,7.871,-1.674,,,,8.6187e-08,,
14.956,11.011,-8.1477,-16.468,9.5854,-1.3277,,,,8.6187e-08,,
18.394,13.255,-8.3631,-19.795,11.461,-0.89597,,,,8.6187e-08,,
21.961,16.027,-8.4827,-23.153,13.429,-0.38243,,,,8.6187e-08,,
25.617,19.331,-8.518,-26.421,15.434,0.20246,,,,8.6187e-08,,
29.346,23.052,-8.4953,-29.514,17.462,0.85165,,,,8.6187e-08,,
33.134,26.967,-8.4484,-32.41,19.535,1.572,,,,8.6187e-08,,
36.968,30.848,-8.4075,-35.155,21.689,2.3848,,,,8.6187e-08,,
40.822,34.59,-8.3868,-37.863,23.941,3.3185,,,,8.6187e-08,,
44.666,38.256,-8.3748,-40.709,26.285,4.4106,,,,8.6187e-08,,
48.493,42.01,-8.3336,-43.926,28.713,5.7359,,,,8.6187e-08,,
52.355,46.066,-8.2109,-47.775,31.217,7.4443,,,,8.6187e-08,,
56.39,50.683,-7.9677,-52.45,33.783,9.7776,,,,8.6187e-08,,
60.797,56.156,-7.6053,-57.954,36.393,13.007,,,,8.6187e-08,,
65.781,62.597,-7.1719,-64.09,39.059,17.17,,,,8.6187e-08,,
71.446,69.638,-6.7429,-70.551,41.828,21.857,,,,8.6187e-08,,
77.731,76.629,-6.3882,-77.079,44.754,26.531,,,,8.6187e-08,,
84.453,83.115,-6.1356,-83.602,47.853,30.866,,,,8.6187e-08,,
91.431,89.108,-5.9483,-90.215,51.096,34.764,,,,8.6187e-08,,
98.547,95.052,-5.7333,-97.084,54.415,38.335,,,,8.6187e-08,,
105.77,101.58,-5.3822,-104.37,57.725,41.865,,,,8.6187e-08,,
113.16,109.25,-4.8248,-112.21,60.938,45.739,,,,8.6187e-08,,
120.82,118.25,-4.065,-120.63,63.988,50.29,,,,8.6187e-08,,
128.83,128.27,-3.1786,-129.56,66.858,55.589,,,,8.6187e-08,,
137.13,138.75,-2.2788,-138.79,69.576,61.367,,,,8.6187e-08,,
145.54,149.17,-1.4727,-148.06,72.202,67.23,,,,8.6187e-08,,
153.86,159.18,-0.82274,-157.16,74.815,72.903,,,,8.6187e-08,,
161.99,168.65,-0.32547,-166.01,77.499,78.296,,,,8.6187e-08,,
169.83,177.63,0.079522,-174.61,80.278,83.464,,,,8.6187e-08,,
177.27,186.34,0.47251,-182.99,83.065,88.557,,,,8.6187e-08,,
184.16,194.99,0.91176,-191.13,85.729,93.751,,,,8.6187e-08,,
190.42,203.7,1.4068,-198.92,88.203,99.079,,,,8.6187e-08,,
196.06,212.28,1.9165,-206.11,90.505,104.27,,,,8.6187e-08,,
201.14,220.22,2.3701,-212.45,92.688,108.84,,,,8.6187e-08,,
205.77,226.86,2.7038,-217.81,94.781,112.46,,,,8.6187e-08,,
210.03,231.84,2.8945,-222.29,96.773,115.22,,,,8.6187e-08,,
213.91,235.38,2.9753,-226.1,98.621,117.43,,,,8.6187e-08,,
217.35,238.02,3.0194,-229.48,100.29,119.38,,,,8.6187e-08,,
220.26,240.34,3.0993,-232.6,101.75,121.26,,,,8.6187e-08,,
222.63,242.76,3.2524,-235.53,103.0,123.13,,,,8.6187e-08,,
224.49,245.43,3.4682,-238.21,104.03,124.91,,,,8.6187e-08,,
225.91,248.08,3.698,-240.47,104.8,126.39,,,,8.6187e-08,,
226.94,250.15,3.874,-242.13,105.3,127.33,,,,8.6187e-08,,
227.59,251.17,3.9345,-243.06,105.5,127.6,,,,8.6187e-08,,
227.88,250.97,3.8475,-243.23,105.36,127.16,,,,8.6187e-08,,
227.75,249.64,3.6176,-242.62,104.92,126.04,,,,8.6187e-08,,
227.09,247.26,3.2701,-241.16,104.24,124.24,,,,8.6187e-08,,
225.71,243.81,2.829,-238.68,103.4,121.67,,,,8.6187e-08,,
223.4,239.25,2.3115,-235.02,102.41,118.31,,,,8.6187e-08,,
220.03,233.64,1.7323,-230.16,101.22,114.28,,,,8.6187e-08,,
215.61,227.18,1.1077,-224.26,99.743,109.87,,,,8.6187e-08,,
210.24,219.91,0.45679,-217.47,97.918,105.22,,,,8.6187e-08,,
204.01,211.66,-0.20008,-209.75,95.725,100.28,,,,8.6187e-08,,
196.93,202.12,-0.84962,-201.0,93.191,94.883,,,,8.6187e-08,,
188.94,191.13,-1.4984,-191.16,90.373,88.876,,,,8.6187e-08,,
179.97,178.8,-2.1758,-180.25,87.34,82.205,,,,8.6187e-08,,
170.01,165.5,-2.9183,-168.48,84.15,74.917,,,,8.6187e-08,,
159.18,151.74,-3.7372,-156.15,80.808,67.178,,,,8.6187e-08,,
147.73,137.97,-4.59,-143.67,77.23,59.293,,,,8.6187e-08,,
136.01,124.61,-5.3856,-131.37,73.284,51.659,,,,8.6187e-08,,
124.36,112.03,-6.0293,-119.54,68.935,44.612,,,,8.6187e-08,,
113.03,100.43,-6.4688,-108.34,64.286,38.259,,,,8.6187e-08,,
102.15,89.79,-6.7014,-97.842,59.429,32.491,,,,8.6187e-08,,
91.754,80.032,-6.7487,-88.014,54.357,27.27,,,,8.6187e-08,,
81.816,71.083,-6.6316,-78.727,49.03,22.76,,,,8.6187e-08,,
72.334,62.747,-6.3667,-69.839,43.428,18.999,,,,8.6187e-08,,
63.403,54.682,-5.9707,-61.238,37.562,15.75,,,,8.6187e-08,,
55.345,46.768,-5.457,-52.86,31.578,12.772,,,,8.6187e-08,,
48.615,39.398,-4.8314,-44.688,25.817,9.9664,,,,8.6187e-08,,
43.139,33.231,-4.1096,-37.032,20.652,7.7465,,,,8.6187e-08,,
38.157,28.7,-3.3678,-30.724,16.284,6.281,,,,8.6187e-08,,
32.999,25.567,-2.7761,-26.086,12.675,5.1838,,,,8.6187e-08,,
